subj_i,state,block,reward,action,w
766,4,5050,0,1,0.5
766,3,5050,1,1,0.5
766,4,5050,-1,1,0.5
766,1,5050,0,2,0.5
766,3,5050,1,2,0.5
766,2,5050,0,1,0.413301901212416
766,1,5050,1,1,0.413301901212416
766,3,5050,1,2,0.382788338842947
766,1,5050,0,1,0.293582131868716
766,4,5050,-1,1,0.313379592473328
766,3,5050,0,2,0.313379592473328
766,3,5050,0,1,0.351537713482309
766,4,5050,-1,1,0.461465547057518
766,1,5050,1,1,0.461465547057518
766,4,5050,-1,1,0.436359409519074
766,2,5050,-1,1,0.436359409519074
766,2,5050,0,1,0.436359409519074
766,1,5050,1,1,0.436359409519074
766,1,5050,1,1,0.413844126163288
766,4,5050,0,1,0.393538326104197
766,2,5050,0,1,0.393538326104197
766,3,5050,1,2,0.393538326104197
766,3,5050,1,2,0.266247839012015
766,2,5050,-1,1,0.133892820390779
766,1,5050,1,1,0.133892820390779
766,2,5050,-1,2,0.125124923885556
766,4,5050,0,2,0.106505980937232
766,3,5050,0,2,0.108271095282848
766,3,5050,1,2,0.116697752190169
766,3,5050,0,2,0.000479151648396595
766,4,5050,-1,2,0.000450130802130783
766,2,5050,-1,1,0.00047151243129901
766,1,5050,0,1,0.000498486079629822
766,1,5050,1,1,0.000498496962339451
766,4,5050,-1,2,0.000466057953503552
766,1,5050,0,1,0.000473205511593394
766,1,5050,0,1,0.000475209767819979
766,1,5050,1,1,0.000476983112847032
766,3,5050,1,2,0.000451015421188621
766,4,5050,-1,1,0.086676679794087
766,4,5050,0,1,0.0865194752540132
766,2,5050,-1,1,0.0878683452554434
766,4,5050,-1,1,0.0915877305496415
766,1,5050,0,1,0.0919081004092426
766,2,5050,-1,1,0.0924335723632884
766,1,5050,0,1,0.0956706130527658
766,3,5050,0,1,0.0961587657764363
766,3,5050,1,2,0.142159048843123
766,3,5050,1,2,0.219155727375537
766,2,5050,-1,1,0.264281694221268
766,2,5050,-1,1,0.270589835039857
766,2,5050,-1,1,0.276081714613514
766,1,5050,1,1,0.280906139261153
766,4,5050,-1,2,0.271323305636117
766,4,5050,-1,1,0.270041757951587
766,2,5050,-1,1,0.274469579785281
766,3,5050,0,2,0.278681310891486
766,2,5050,0,1,0.272894317785733
766,4,5050,-1,1,0.263016211491082
766,2,5050,0,1,0.266075259519171
766,1,5050,1,1,0.256817674595502
766,4,5050,-1,2,0.248182629847105
766,2,5050,0,1,0.251125917596955
766,1,5050,1,1,0.242619771691372
766,1,5050,0,1,0.234670987747875
766,3,5050,1,2,0.236671429902826
766,2,5050,0,1,0.263656729884796
766,4,5050,0,1,0.255251006149233
766,4,5050,-1,1,0.242235174151679
766,1,5050,0,1,0.249363707870537
766,3,5050,1,2,0.251263115230094
766,1,5050,0,1,0.267766043091714
766,3,5050,1,2,0.269586230935495
766,2,5050,0,1,0.279753684332596
766,1,5050,1,1,0.27138619582474
766,2,5050,0,1,0.264086619631923
766,3,5050,0,2,0.256342548877519
766,2,5050,0,1,0.254328530123839
766,4,5050,-1,2,0.247064008980825
766,2,5050,0,2,0.242297585373921
766,2,5050,0,1,0.338828779996965
766,3,5050,1,2,0.339880906348105
766,2,5050,0,1,0.347420563516763
766,1,5050,0,1,0.347795199479235
766,4,5050,-1,2,0.3500322154954
766,1,5050,0,2,0.341453647528043
766,3,5050,0,2,0.506875986556343
766,4,5050,-1,1,0.505095177301746
766,4,5050,-1,1,0.520353066535783
766,3,5050,1,2,0.533547167187048
766,4,5050,-1,1,0.538968418135824
766,1,5050,1,2,0.550381862250349
766,2,5050,0,1,0.311379474754524
766,3,5050,0,1,0.311206421923898
766,2,5050,0,1,0.338102907356938
766,4,5050,0,1,0.337474168059469
766,3,5050,1,1,0.312050416669762
766,1,5050,1,1,0.276046476473138
766,2,5050,-1,2,0.286905551090016
766,4,5050,0,1,0.22529648024686
766,2,5050,0,2,0.204209808592757
766,1,5050,1,1,0.291860153086313
766,3,5050,1,1,0.299422296916493
766,2,5050,0,1,0.35917250806507
766,4,5050,-1,1,0.357240404469623
766,3,5050,1,2,0.370774696328628
766,2,5050,-1,2,0.397624418327004
766,4,5050,0,1,0.326400337656501
766,1,5050,0,1,0.30006655239371
766,1,5050,1,1,0.298267989090572
766,2,5050,-1,1,0.303840113614956
766,3,5050,1,2,0.313692970187185
766,3,5050,0,2,0.333280022067243
766,1,5050,0,1,0.324320426181283
766,4,5050,0,1,0.322892344054697
766,1,5050,1,1,0.295926366984747
766,4,5050,0,2,0.299962428666747
766,3,5050,0,2,0.37061418265618
766,4,5050,-1,1,0.360891837709832
766,3,5050,1,1,0.369966453574273
766,4,5050,-1,1,0.583175957537164
766,2,5050,-1,1,0.591275719434363
766,3,5050,1,2,0.600569677250021
766,2,5050,0,2,0.631104235038423
766,1,5050,0,1,0.71010282320696
766,1,5050,0,2,0.709110552799032
766,1,5050,0,2,0.739210390112263
766,4,5050,0,1,0.759301173273972
766,2,5050,-1,2,0.748671792701568
766,2,5050,-1,1,0.705941306732969
766,3,5050,1,2,0.71266496879289
766,4,5050,-1,1,0.734414596272529
766,2,5050,-1,1,0.741204157472194
766,1,5050,0,1,0.746130063950927
766,2,5050,-1,2,0.748806564701856
766,1,5050,1,1,0.711779923133006
766,1,5050,0,2,0.704859689673154
766,3,5050,0,2,0.716895545233846
766,1,5050,0,2,0.70489419286752
766,2,5050,-1,1,0.711588118909965
766,1,5050,1,2,0.719952427840058
766,3,5050,0,1,0.713726574258768
766,3,5050,0,2,0.618060293361478
766,2,5050,0,2,0.607779678227007
766,2,5050,-1,1,0.670974818216319
766,2,5050,0,1,0.673708220753733
766,4,5050,-1,1,0.671850147276374
766,4,5050,0,1,0.678507043879006
766,4,5050,0,1,0.666897080011783
766,1,5050,0,1,0.653599886988619
766,4,5050,-1,1,0.656089697390182
