subj_i,state,block,reward,action,w
701,1,5050,0,2,0.5
701,1,5050,0,2,0.5
701,2,5050,0,2,0.5
701,2,5050,-1,2,0.5
701,2,5050,0,1,0.5
701,1,5050,0,1,0.608064106685673
701,1,5050,1,2,0.703056400199573
701,4,5050,-1,2,0.642513774952429
701,4,5050,-1,1,0.642513774952429
701,2,5050,-1,1,0.468477483899987
701,1,5050,0,2,0.29504997103913
701,1,5050,0,2,0.317668444328943
701,1,5050,0,2,0.332130013828427
701,3,5050,0,2,0.342173035864218
701,2,5050,0,1,0.342173035864218
701,2,5050,-1,1,0.304223745655368
701,3,5050,1,2,0.477039494368626
701,3,5050,0,2,0.477039494368626
701,4,5050,0,1,0.477039494368626
701,4,5050,-1,1,0.383754210417579
701,2,5050,0,1,0.593716266429999
701,3,5050,0,2,0.572507567019408
701,4,5050,0,1,0.572507567019408
701,3,5050,1,2,0.519056672142785
701,3,5050,1,2,0.519056672142785
701,3,5050,0,2,0.519056672142785
701,4,5050,0,1,0.519056672142785
701,1,5050,0,1,0.474734172637503
701,1,5050,0,2,0.492503496816715
701,4,5050,0,2,0.506852697395608
701,1,5050,1,2,0.463395724535127
701,4,5050,-1,1,0.409483027352323
701,3,5050,1,2,0.467321847770683
701,4,5050,0,1,0.467321847770683
701,2,5050,-1,2,0.454231122139342
701,4,5050,0,1,0.625127311360732
701,4,5050,-1,1,0.611659299652982
701,4,5050,-1,1,0.644653403580877
701,3,5050,1,2,0.661165803107178
701,4,5050,-1,1,0.661165803107178
701,2,5050,-1,1,0.669314541458715
701,2,5050,0,1,0.761978685810684
701,4,5050,0,1,0.732464520409502
701,2,5050,-1,1,0.729961573979037
701,2,5050,0,1,0.781212241955305
701,3,5050,0,2,0.75979437739859
701,1,5050,1,2,0.75979437739859
701,4,5050,-1,1,0.721897448708027
701,1,5050,0,2,0.727107193844122
701,2,5050,-1,1,0.743419499577618
701,1,5050,1,2,0.778882353345332
701,2,5050,-1,1,0.749171994067536
701,3,5050,0,2,0.772973003985117
701,2,5050,0,1,0.772973003985117
701,3,5050,1,2,0.758442682166836
701,3,5050,1,2,0.758442682166836
701,3,5050,0,2,0.758442682166836
701,3,5050,0,2,0.758442682166836
701,1,5050,1,2,0.758442682166836
701,1,5050,1,2,0.729441447731319
701,4,5050,0,1,0.70061438902501
701,2,5050,-1,1,0.69857809899487
701,2,5050,-1,1,0.720365186444129
701,2,5050,-1,1,0.735568886554252
701,4,5050,-1,1,0.746382544407566
701,1,5050,1,2,0.75006780902606
701,2,5050,0,1,0.724477271187383
701,3,5050,1,2,0.714820996385448
701,4,5050,0,1,0.714820996385448
701,3,5050,0,2,0.713265172764067
701,2,5050,-1,1,0.713265172764067
701,3,5050,0,2,0.723502135755797
701,1,5050,0,2,0.723502135755797
701,2,5050,-1,2,0.744734170424698
701,4,5050,-1,1,0.81639222038759
701,4,5050,0,1,0.81866119940121
701,3,5050,1,2,0.817746504001383
701,1,5050,0,2,0.817746504001383
701,1,5050,0,2,0.831017949859293
701,2,5050,0,1,0.841745878126347
701,2,5050,-1,1,0.829380647315268
701,4,5050,-1,1,0.841115795879449
701,1,5050,0,2,0.842734932199235
701,2,5050,0,1,0.851522873409051
701,3,5050,0,2,0.840761291088465
701,3,5050,1,2,0.840761291088465
701,2,5050,-1,1,0.840761291088465
701,2,5050,0,1,0.85100088598557
701,4,5050,-1,1,0.841045836871534
701,1,5050,0,2,0.841803127175775
701,3,5050,0,2,0.84954882538148
701,1,5050,1,2,0.84954882538148
701,4,5050,-1,1,0.837049890450939
701,1,5050,1,2,0.837159461312132
701,3,5050,1,2,0.824464637229618
701,1,5050,1,2,0.824464637229618
701,3,5050,0,2,0.81160177506236
701,1,5050,0,2,0.81160177506236
701,1,5050,0,2,0.821214554913579
701,3,5050,0,2,0.829482051367136
701,2,5050,-1,1,0.829482051367136
701,3,5050,0,2,0.839536335880658
701,4,5050,-1,1,0.839536335880658
701,1,5050,1,2,0.839144182097396
701,3,5050,0,2,0.828546219240248
701,2,5050,0,1,0.828546219240248
701,4,5050,-1,1,0.81821461821831
701,4,5050,-1,1,0.817355131626067
701,3,5050,0,2,0.816159327898657
701,4,5050,-1,1,0.816159327898657
701,2,5050,0,1,0.814695431101246
701,4,5050,0,1,0.803635343420778
701,1,5050,1,2,0.806126935953951
701,2,5050,-1,1,0.794349114928036
701,4,5050,0,1,0.806037289474187
701,3,5050,0,2,0.807769830607306
701,1,5050,0,2,0.807769830607306
701,3,5050,1,2,0.816475292846251
701,1,5050,0,2,0.816475292846251
701,4,5050,0,1,0.824107267627014
701,1,5050,0,2,0.825164943625816
701,2,5050,-1,1,0.831871860893554
701,1,5050,1,1,0.840571476137308
701,2,5050,-1,1,0.925376324768582
701,1,5050,1,2,0.929116351648491
701,3,5050,0,2,0.927920227257508
701,4,5050,0,1,0.927920227257508
701,4,5050,0,1,0.928202552687625
701,4,5050,-1,1,0.928316089139255
701,2,5050,0,1,0.928341369683626
701,4,5050,-1,1,0.924386035670634
701,2,5050,0,1,0.924285918792438
701,2,5050,-1,1,0.920078531218951
701,2,5050,-1,1,0.924125585696884
701,2,5050,0,1,0.927557823362038
701,2,5050,0,1,0.923980441818331
701,1,5050,0,2,0.920208846962885
701,3,5050,1,2,0.921340648559523
701,4,5050,-1,1,0.921340648559523
701,2,5050,0,1,0.921127154253622
701,4,5050,-1,1,0.917210004187096
701,4,5050,-1,1,0.916889914620552
