subj_i,state,block,reward,action,w
701,4,5050,-1,2,0.5
701,2,5050,0,2,0.5
701,3,5050,1,2,0.5
701,2,5050,0,1,0.5
701,3,5050,0,2,0.580768997449902
701,1,5050,0,2,0.580768997449902
701,4,5050,0,1,0.580768997449902
701,1,5050,1,2,0.663360354041584
701,3,5050,1,2,0.663360354041584
701,4,5050,0,1,0.663360354041584
701,2,5050,0,2,0.688165408012876
701,4,5050,0,1,0.708547117882379
701,4,5050,-1,1,0.720510197672496
701,3,5050,0,2,0.655608290745238
701,4,5050,-1,1,0.655608290745238
701,1,5050,1,2,0.83131385739402
701,2,5050,0,2,0.83131385739402
701,2,5050,-1,2,0.837761303719479
701,1,5050,0,2,0.8062521244829
701,1,5050,0,2,0.8062521244829
701,3,5050,1,2,0.8062521244829
701,1,5050,1,2,0.8062521244829
701,3,5050,1,2,0.8062521244829
701,3,5050,0,2,0.8062521244829
701,3,5050,0,2,0.8062521244829
701,4,5050,-1,1,0.8062521244829
701,1,5050,0,2,0.85716313926818
701,2,5050,-1,1,0.85716313926818
701,2,5050,-1,1,0.657902649755551
701,2,5050,-1,1,0.723739322051151
701,4,5050,0,1,0.691053958162804
701,1,5050,1,2,0.662435966254263
701,3,5050,0,2,0.662435966254263
701,2,5050,0,1,0.662435966254263
701,1,5050,0,2,0.70098817506938
701,1,5050,0,2,0.70098817506938
701,3,5050,0,2,0.70098817506938
701,3,5050,0,2,0.70098817506938
701,4,5050,-1,1,0.70098817506938
701,4,5050,0,1,0.74559898149695
701,4,5050,0,1,0.725432451888302
701,3,5050,0,2,0.706328098391163
701,2,5050,-1,2,0.706328098391163
701,1,5050,0,2,0.898764080828823
701,2,5050,0,1,0.898764080828823
701,4,5050,-1,1,0.898959536070031
701,1,5050,0,1,0.91313634437969
701,1,5050,0,2,0.923499524390973
701,2,5050,-1,1,0.926556135393509
701,1,5050,1,2,0.930636502746794
701,1,5050,1,2,0.925753842303286
701,3,5050,1,2,0.920922149010307
701,4,5050,-1,1,0.920922149010307
701,4,5050,-1,1,0.929393839283289
701,2,5050,0,1,0.935341766556074
701,2,5050,0,1,0.936395115093946
701,3,5050,0,2,0.935711379561424
701,4,5050,-1,1,0.935711379561424
701,2,5050,0,1,0.940093530389689
701,3,5050,1,2,0.938426478300695
701,1,5050,1,2,0.938426478300695
701,1,5050,1,2,0.934628242955138
701,1,5050,0,2,0.930860630011076
701,4,5050,0,1,0.934193305665681
701,2,5050,0,1,0.930153377718256
701,2,5050,0,1,0.927479918476076
701,1,5050,0,2,0.924213954181912
