subj_i,state,block,reward,action,w
709,2,8020,-1,1,0.5
709,2,8020,-1,1,0.5
709,2,8020,-1,1,0.5
709,2,8020,0,1,0.5
709,4,8020,0,1,0.5
709,1,8020,0,1,0.5
709,3,8020,1,1,0.5
709,2,8020,0,1,0.5
709,3,8020,1,1,0.5
709,4,8020,-1,1,0.5
709,1,8020,1,2,0.5
709,3,8020,1,1,0.449392626451159
709,3,8020,0,2,0.449392626451159
709,3,8020,0,1,0.611379896969577
709,2,8020,-1,1,0.61409808221986
709,4,8020,-1,1,0.61409808221986
709,1,8020,0,1,0.61409808221986
709,4,8020,0,1,0.688635012349724
709,4,8020,-1,2,0.688635012349724
709,3,8020,0,2,0.683306449211518
709,1,8020,0,1,0.778888095062553
709,4,8020,-1,2,0.819388761253063
709,2,8020,-1,1,0.80693470028832
709,2,8020,-1,1,0.80693470028832
709,3,8020,1,2,0.80693470028832
709,4,8020,0,1,0.42070873361159
709,3,8020,0,1,0.369927671379156
709,4,8020,-1,2,0.35253947662507
709,4,8020,-1,1,0.309271504503695
709,1,8020,1,2,0.364916734552435
709,2,8020,0,2,0.270262590855648
709,4,8020,0,1,0.205160420354055
709,1,8020,1,2,0.167014023020651
709,2,8020,0,2,0.120323859241069
709,4,8020,0,1,0.0834858614094942
709,2,8020,-1,1,0.0673085918190483
709,4,8020,0,1,0.0585317302732968
709,3,8020,0,1,0.0477014756015046
709,2,8020,-1,1,0.0445881102791954
709,1,8020,1,2,0.0390379151057777
709,3,8020,1,1,0.0281357354516544
709,1,8020,1,2,0.053564090564982
709,2,8020,0,2,0.0400805458929973
709,1,8020,1,2,0.0237579781135899
709,3,8020,1,1,0.0181324466983721
709,4,8020,-1,2,0.0229105624646124
709,1,8020,1,2,0.0163019435236363
709,1,8020,0,2,0.012709361762337
709,3,8020,0,2,0.0144974448328683
709,1,8020,1,2,0.0135064484148771
709,1,8020,1,2,0.0109107703196294
709,1,8020,1,2,0.00893754763383014
709,3,8020,0,1,0.00741151934796953
709,3,8020,1,1,0.00732903784843908
709,2,8020,0,2,0.00776848969596518
709,2,8020,0,2,0.00462849003760411
709,4,8020,0,1,0.00281823243637005
709,3,8020,1,1,0.00217325329448243
709,1,8020,1,2,0.00216691135506974
709,4,8020,0,1,0.00181501666515351
709,4,8020,-1,1,0.00142186334941683
709,2,8020,0,2,0.00197401765603686
709,2,8020,0,2,0.00122953963340019
709,2,8020,0,2,0.000783428620188282
709,3,8020,1,1,0.000510042926205275
709,1,8020,0,2,0.00049204750318867
709,4,8020,0,1,0.000576507265623374
709,4,8020,-1,1,0.000463740112390889
709,2,8020,0,2,0.000615097784819358
709,1,8020,1,2,0.000408601618755237
709,3,8020,1,1,0.000348651619671634
709,1,8020,0,2,0.000329978892304652
709,3,8020,0,1,0.000380752434891884
709,1,8020,1,2,0.00039589721906899
709,1,8020,1,2,0.000342987917019199
709,3,8020,1,1,0.000299103260300986
709,1,8020,1,2,0.000282700463296602
709,1,8020,1,2,0.000248007691373585
709,2,8020,0,2,0.000218767889820531
709,4,8020,0,1,0.000148049925269684
709,3,8020,1,1,0.000121662765100463
709,4,8020,-1,1,0.000114075685842653
709,4,8020,-1,2,0.000146157414262362
709,2,8020,-1,2,9.82395390223528e-05
709,4,8020,0,1,0.000256384897215128
709,4,8020,-1,2,0.000206005147747727
709,4,8020,-1,2,0.000133678574581191
709,1,8020,1,2,8.74513724441243e-05
709,3,8020,1,1,7.75295169020309e-05
709,2,8020,-1,2,7.23288723660967e-05
709,1,8020,1,2,0.000149009480665469
709,2,8020,-1,1,0.000132720513863246
709,4,8020,0,1,8.6507514761409e-05
709,3,8020,1,1,6.52166114498376e-05
709,3,8020,0,1,6.06527854641401e-05
709,1,8020,0,2,6.45854419184961e-05
709,1,8020,1,2,7.5492278430748e-05
709,2,8020,0,2,6.77999705224691e-05
709,4,8020,-1,1,4.7336178157742e-05
709,3,8020,1,1,6.63610727445408e-05
709,3,8020,1,1,6.20058182970018e-05
709,3,8020,1,1,5.78552736415632e-05
709,2,8020,0,2,5.39439322562604e-05
709,2,8020,-1,1,3.81307101799972e-05
709,4,8020,0,1,2.3524996154879e-05
709,1,8020,1,2,1.81152709440182e-05
709,3,8020,1,1,1.63299575283821e-05
709,3,8020,1,1,1.52225369944313e-05
709,2,8020,0,2,1.41921465653033e-05
709,4,8020,-1,2,9.8169261929473e-06
709,2,8020,0,2,6.24902483764135e-06
709,1,8020,0,2,4.37570616664464e-06
709,1,8020,1,2,5.05963953620528e-06
709,4,8020,0,1,4.59173408480009e-06
709,2,8020,0,2,3.45937418593621e-06
709,3,8020,1,1,2.4504885086866e-06
709,4,8020,0,1,2.28552418998498e-06
709,3,8020,1,1,1.73874888126341e-06
709,1,8020,1,2,1.62265100372691e-06
709,2,8020,0,2,1.4770784246509e-06
709,4,8020,0,1,1.05779434454837e-06
709,2,8020,-1,2,8.12081512104512e-07
709,2,8020,0,2,1.74812206895753e-06
709,4,8020,0,1,1.28397005017529e-06
709,2,8020,-1,2,9.94135043803597e-07
709,3,8020,1,1,1.91521049615897e-06
709,4,8020,0,1,1.78862739706948e-06
709,2,8020,0,2,1.39595444146989e-06
709,3,8020,1,1,1.04785975449592e-06
709,1,8020,0,2,9.79410295586588e-07
709,1,8020,1,2,1.12178131927952e-06
709,2,8020,0,2,1.02682247897725e-06
709,1,8020,1,2,7.76552892777282e-07
709,3,8020,1,1,7.12621565788268e-07
709,2,8020,0,2,6.66667007183215e-07
709,2,8020,0,2,5.07793246046531e-07
709,2,8020,-1,2,3.89431653791891e-07
709,1,8020,1,2,7.1299086905804e-07
709,4,8020,0,1,6.55860215092669e-07
709,3,8020,1,1,5.1571918430625e-07
709,4,8020,-1,2,4.82917007497759e-07
709,2,8020,0,2,2.62075634608216e-07
709,3,8020,1,1,2.0424840017889e-07
709,4,8020,0,1,1.91443429340399e-07
709,2,8020,0,2,1.47757045551272e-07
709,3,8020,1,1,1.158151298993e-07
709,4,8020,0,1,1.08661944704464e-07
709,4,8020,0,1,8.44790163422122e-08
709,4,8020,0,1,6.61317371192513e-08
709,4,8020,0,1,5.21075683886633e-08
709,4,8020,-1,1,4.13117998145972e-08
709,3,8020,1,1,6.46890816118694e-08
709,1,8020,1,2,6.07543008058462e-08
709,3,8020,1,1,5.60128093371026e-08
709,4,8020,0,1,5.26583780704414e-08
709,1,8020,1,2,4.22286802210256e-08
709,3,8020,0,1,3.90165589553917e-08
709,3,8020,1,1,4.36343838638768e-08
709,4,8020,0,1,4.11604246416927e-08
709,1,8020,1,2,3.31835969818288e-08
709,1,8020,1,2,3.07219053750914e-08
709,1,8020,1,2,2.8497828826079e-08
709,4,8020,-1,1,2.64833730969405e-08
709,1,8020,1,2,4.01360722092835e-08
709,1,8020,1,2,3.73642435853238e-08
709,2,8020,-1,2,3.48419045203031e-08
709,3,8020,1,1,6.0081244122452e-08
709,1,8020,1,2,5.67242066675636e-08
709,1,8020,1,2,5.29792101345085e-08
709,2,8020,0,2,4.95567800894825e-08
709,3,8020,1,1,3.93756226291537e-08
709,3,8020,0,1,3.7207734457131e-08
709,2,8020,-1,1,4.14052499278452e-08
709,1,8020,1,2,2.17841877087463e-08
709,4,8020,0,1,2.0406603953043e-08
709,3,8020,1,1,1.66151203776609e-08
709,1,8020,1,2,1.5745045609513e-08
709,3,8020,1,1,1.4769918765451e-08
709,2,8020,0,2,1.40071357746289e-08
709,2,8020,-1,1,1.09479898353988e-08
709,1,5050,0,1,0.00100000006814075
709,3,5050,1,1,0.00100000006814075
709,4,5050,0,1,0.00100000006814075
709,3,5050,1,1,0.00100000006814075
709,3,5050,1,2,0.00100000006814075
709,4,5050,-1,1,0.000100433394823053
709,2,5050,0,1,0.000100433394823053
709,4,5050,-1,1,0.000100433394823053
709,1,5050,1,1,0.000100433394823053
709,4,5050,-1,2,0.000100433394823053
709,4,5050,0,1,0.000111147585912882
