subj_i,state,block,reward,action,w
799,2,8020,-1,1,0.5
799,1,8020,0,1,0.5
799,3,8020,1,1,0.5
799,3,8020,1,1,0.5
799,3,8020,1,1,0.5
799,2,8020,-1,1,0.5
799,4,8020,0,1,0.5
799,4,8020,-1,2,0.5
799,2,8020,0,2,0.287551110382169
799,2,8020,0,2,0.0925944497873453
799,3,8020,1,1,0.0444666192157608
799,4,8020,0,1,0.0444666192157608
799,4,8020,0,1,0.0283250134665572
799,1,8020,1,1,0.0207812980635348
799,1,8020,0,1,0.0207812980635347
799,2,8020,-1,2,0.0207812980635348
799,3,8020,1,1,0.0926157464695663
799,4,8020,0,1,0.0926157464695663
799,2,8020,-1,2,0.0742833855573791
799,3,8020,1,1,0.118018083023609
799,3,8020,0,1,0.118018083023609
799,1,8020,0,2,0.118018083023609
799,1,8020,0,1,0.151470368665165
799,1,8020,0,1,0.158222508599436
799,2,8020,-1,1,0.162538729230649
799,3,8020,0,1,0.127673818211488
799,2,8020,0,2,0.127673818211488
799,2,8020,0,2,0.0818646720195998
799,3,8020,1,1,0.0551200066275415
799,2,8020,0,2,0.0551200066275415
799,4,8020,0,1,0.0386928266522681
799,4,8020,0,1,0.032095577495357
799,3,8020,1,1,0.0274203254056065
799,1,8020,1,2,0.0274203254056065
799,4,8020,-1,1,0.0187685789051836
799,4,8020,0,1,0.0725405993904404
799,2,8020,0,2,0.0647213530902242
799,3,8020,0,2,0.0473976281103585
799,3,8020,1,1,0.0223473803754345
799,4,8020,0,1,0.0204727267452199
799,1,8020,0,1,0.0183959857695003
799,1,8020,0,2,0.0163866773096942
799,1,8020,1,2,0.0180082224028451
799,2,8020,0,2,0.0162465836906814
799,1,8020,0,1,0.0121231024869124
799,1,8020,1,2,0.010151094324661
799,2,8020,-1,1,0.00644008450526418
799,2,8020,0,2,0.00302061244356362
799,4,8020,0,1,0.00213907250559246
799,4,8020,0,1,0.00193911241665074
799,4,8020,-1,2,0.0017733408527112
799,3,8020,1,1,0.000419797721302418
799,3,8020,1,1,0.000386694972743833
799,2,8020,0,2,0.000358431220985005
799,1,8020,0,2,0.000260769909178045
799,4,8020,0,1,0.000354498728556619
799,1,8020,1,2,0.000302674817626332
799,1,8020,0,2,0.000201908852124434
799,4,8020,0,1,0.000266137359217235
799,3,8020,1,1,0.000229879180240913
799,1,8020,1,2,0.000214219727099533
799,3,8020,1,1,0.00015036423764583
799,2,8020,-1,2,0.000140774046085479
799,1,8020,1,2,0.000289565096180616
799,1,8020,0,1,0.000203562498419322
799,4,8020,0,1,0.000139315868363649
799,1,8020,1,2,0.000121544467643331
799,1,8020,1,2,8.16117339806432e-05
799,3,8020,0,2,5.56286239444878e-05
799,1,8020,1,2,1.56950244547317e-05
799,2,8020,0,2,1.08673977790908e-05
799,2,8020,0,2,8.26082140269367e-06
799,3,8020,0,1,6.39152599226885e-06
799,1,8020,1,2,9.51532885587958e-06
799,2,8020,0,2,6.69134189486341e-06
799,1,8020,0,2,5.25826485245495e-06
799,3,8020,1,1,8.21886292305829e-06
799,1,8020,1,2,7.338752516944e-06
799,4,8020,0,1,5.35851713526781e-06
799,4,8020,-1,1,4.7158870422546e-06
799,3,8020,1,1,1.0767754647482e-05
799,3,8020,1,1,9.6733006846484e-06
799,2,8020,0,2,8.73763966740766e-06
799,2,8020,0,2,6.96141600579297e-06
799,4,8020,0,1,5.6147100291633e-06
799,1,8020,1,2,5.01346186857217e-06
799,4,8020,0,1,3.70391158802508e-06
799,3,8020,1,1,3.32743695862692e-06
799,3,8020,1,1,3.02043278571411e-06
799,4,8020,0,1,2.75404329117913e-06
799,4,8020,0,1,2.48765365471696e-06
799,4,8020,0,1,2.25813145957321e-06
799,1,8020,1,2,2.0589736040932e-06
799,1,8020,0,2,1.53831138499099e-06
799,3,8020,1,1,2.34469831942803e-06
799,1,8020,1,2,2.14663963927273e-06
799,3,8020,0,1,1.64603926590132e-06
799,2,8020,-1,2,2.27911802027235e-06
799,4,8020,-1,1,4.1318953284639e-06
799,4,8020,0,1,7.11554000400146e-06
799,2,8020,0,2,6.53884392913981e-06
799,4,8020,0,1,5.38544978392982e-06
799,3,8020,0,1,4.96597128446174e-06
799,4,8020,0,1,6.43047721509091e-06
799,2,8020,0,2,5.94837665250359e-06
799,2,8020,0,2,4.94345049710665e-06
799,2,8020,0,2,4.14214087645073e-06
799,3,8020,1,1,3.49686827646837e-06
799,3,8020,1,1,3.2347031708561e-06
799,2,8020,0,2,3.00095513031445e-06
799,2,8020,-1,2,2.55098321579521e-06
799,2,8020,0,2,4.22652740620033e-06
799,1,8020,1,2,3.63698898210683e-06
799,1,8020,0,2,2.81337265596775e-06
799,2,8020,0,2,4.12563481654553e-06
799,4,8020,0,1,3.56956050429171e-06
799,3,8020,1,1,3.31161488449506e-06
799,4,8020,0,1,3.08065396566888e-06
799,3,8020,1,1,2.86580083564508e-06
799,4,8020,0,1,2.67266696305415e-06
799,1,8020,1,2,2.49254885879714e-06
799,3,8020,1,1,1.96762197950824e-06
799,4,8020,0,1,1.8393412373717e-06
799,3,8020,1,1,1.71942384992406e-06
799,1,8020,1,2,1.61086341467404e-06
799,4,8020,-1,1,1.28058329029762e-06
799,1,8020,1,1,1.93347301886614e-06
799,1,8020,0,2,1.24717826773954e-05
799,1,8020,1,2,1.7188475013019e-05
799,2,8020,0,2,1.42489408051196e-05
799,3,8020,1,1,1.23910174508326e-05
799,1,8020,1,2,1.16326267334004e-05
799,4,8020,0,1,9.67932415282776e-06
799,1,8020,1,2,9.08690078603789e-06
799,3,8020,0,1,7.58931496821778e-06
799,3,8020,1,1,9.53935599057576e-06
799,4,8020,0,1,8.98917356323069e-06
799,3,8020,1,1,8.45532771465777e-06
799,4,8020,0,1,7.98133502351625e-06
799,3,8020,1,1,7.52101079113929e-06
799,4,8020,0,1,7.11088957987232e-06
799,4,8020,0,1,6.71226352070931e-06
799,4,8020,0,1,6.34624307121528e-06
799,2,8020,0,2,6.00936665143352e-06
799,2,8020,-1,1,5.25053445908617e-06
799,4,8020,-1,1,1.6313750066653e-06
799,2,8020,0,2,2.27158454434888e-06
799,2,8020,0,2,1.93432220368804e-06
799,4,8020,-1,1,1.65541503971897e-06
799,2,8020,0,2,2.1685238715215e-06
799,3,8020,1,1,1.86461171472303e-06
799,4,8020,0,1,1.76563246394722e-06
799,2,8020,0,2,1.6788197592635e-06
799,4,8020,-1,1,1.449953084962e-06
799,3,8020,1,1,1.82067044075224e-06
799,1,8020,1,2,1.72652255465018e-06
799,3,8020,1,1,1.44731095931996e-06
799,2,8020,-1,2,1.37435594974192e-06
799,3,8020,1,1,2.32283140530798e-06
799,1,8020,1,2,2.20862237590856e-06
799,2,8020,0,2,1.85818274998e-06
799,2,8020,0,2,1.61796355245541e-06
799,3,8020,1,1,1.41407070375847e-06
799,2,8020,0,1,1.34621182909656e-06
799,1,8020,0,2,1.35876716704799e-05
799,2,8020,0,2,1.87248995913086e-05
799,2,8020,0,2,1.6574289782006e-05
799,1,8020,0,1,1.47125622463642e-05
799,1,8020,1,2,7.4639205854152e-06
799,3,8020,1,1,6.19516139469025e-06
799,2,8020,-1,2,5.90483355633578e-06
799,4,8020,0,1,9.15547454431287e-06
799,1,8020,1,2,8.72641685490808e-06
799,1,8020,0,1,7.26957534633176e-06
799,3,8020,1,1,3.56464324624496e-06
