subj_i,state,block,reward,action,w
710,3,5050,0,2,0.5
710,3,5050,0,2,0.5
710,4,5050,0,2,0.5
710,3,5050,0,2,0.5
710,4,5050,-1,2,0.5
710,4,5050,0,2,0.5
710,3,5050,1,1,0.5
710,4,5050,0,1,0.486256589507055
710,1,5050,1,2,0.495205564851897
710,4,5050,-1,2,0.495205564851897
710,1,5050,1,2,0.490787167678369
710,2,5050,-1,1,0.490787167678369
710,3,5050,1,2,0.490787167678369
710,1,5050,1,2,0.508143869385893
710,3,5050,1,2,0.508143869385893
710,2,5050,-1,1,0.523815782535957
710,2,5050,0,2,0.523815782535957
710,3,5050,0,2,0.537215974333888
710,3,5050,0,2,0.532968642709823
710,2,5050,0,2,0.528787944690384
710,4,5050,0,1,0.541836701052057
710,2,5050,0,2,0.556446022469553
710,2,5050,-1,2,0.569038510497808
710,4,5050,-1,1,0.510484864580399
710,3,5050,1,1,0.442972484101256
710,4,5050,-1,2,0.451023160854392
710,3,5050,1,2,0.409572255721106
710,1,5050,0,1,0.436531826941859
710,2,5050,-1,2,0.423056876900966
710,1,5050,0,2,0.361663068546164
710,3,5050,0,2,0.363004646325838
710,2,5050,-1,1,0.355586888518848
710,2,5050,0,2,0.282274814625724
710,1,5050,0,2,0.29561829668749
710,1,5050,1,2,0.296780427777488
710,4,5050,-1,2,0.293229557163806
710,1,5050,1,1,0.256567384504516
710,1,5050,1,1,0.29762334079082
710,4,5050,0,1,0.337579885725058
710,2,5050,-1,2,0.35907641263362
710,4,5050,0,1,0.262094679129122
710,2,5050,0,1,0.280398491377031
710,4,5050,0,1,0.295006983394429
710,1,5050,1,2,0.314195920000708
710,2,5050,0,2,0.330738407312917
710,2,5050,0,1,0.344521138612291
710,2,5050,-1,1,0.36073291814779
710,4,5050,-1,2,0.236450705809671
710,1,5050,0,2,0.194122864411666
710,1,5050,1,2,0.19004107914561
710,4,5050,0,1,0.201037399166212
710,1,5050,0,2,0.218727379835692
710,1,5050,1,1,0.21444121666632
710,3,5050,0,2,0.253002946093517
710,3,5050,1,2,0.247056570970531
710,3,5050,1,2,0.266600057626086
710,4,5050,-1,1,0.285485293693206
710,3,5050,1,1,0.151600832267867
710,2,5050,0,2,0.168888755968175
710,1,5050,1,2,0.18025101431253
710,2,5050,-1,2,0.19568213908441
710,1,5050,0,1,0.0996994839501998
710,4,5050,-1,2,0.0921182136765666
710,3,5050,0,1,0.056272715184509
710,1,5050,0,2,0.0541823231903442
710,4,5050,0,2,0.0525328017658058
710,4,5050,-1,1,0.054610173922899
710,3,5050,0,1,0.0164573557720366
710,3,5050,0,2,0.0158177558525552
710,1,5050,1,1,0.0152956987710749
710,3,5050,0,2,0.0189497608192358
710,3,5050,1,1,0.0183316303778563
710,2,5050,-1,1,0.0200164760794377
710,2,5050,-1,1,0.00741224675419659
710,2,5050,-1,2,0.00212009182401356
710,3,5050,0,1,0.000266239369444341
710,4,5050,-1,1,0.000259171280127626
710,4,5050,0,1,5.63200648128761e-05
710,1,5050,0,1,6.24686073548669e-05
710,1,5050,0,1,5.78102306965268e-05
710,3,5050,1,2,5.35287934537869e-05
710,2,5050,-1,2,6.05972233490269e-05
710,4,5050,-1,1,1.18237166063206e-07
710,3,5050,1,2,1.46434962049149e-08
710,1,5050,0,2,1.64047427246573e-08
710,2,5050,0,1,1.584978238497e-08
710,1,5050,0,1,1.70197922800171e-08
710,3,5050,1,2,1.58597080715969e-08
710,1,5050,1,2,1.76027293557048e-08
710,4,5050,0,1,1.89376908396239e-08
710,3,5050,1,2,2.08528842904754e-08
710,4,5050,-1,1,2.29530443442543e-08
710,1,5050,0,2,4.43356492581588e-11
710,4,5050,-1,1,4.31550486957134e-11
710,1,5050,0,2,7.73018105054717e-12
710,1,5050,0,2,7.52297296028798e-12
710,2,5050,0,2,7.32018096609135e-12
710,2,5050,-1,1,7.8193006154793e-12
710,2,5050,0,1,1.31349105738315e-12
710,1,5050,1,2,1.36501609685416e-12
710,3,5050,1,1,1.46448789166352e-12
710,4,5050,-1,1,1.80353535211178e-12
710,3,5050,0,1,8.0433880070442e-13
710,4,5050,-1,1,7.4525168840659e-13
710,4,5050,0,2,6.6514090387013e-13
710,1,5050,1,1,6.86539767827992e-13
710,4,5050,-1,1,8.51810298235319e-13
710,2,5050,0,1,1.50564726622264e-12
710,2,5050,-1,2,1.56361527496644e-12
710,3,5050,1,1,5.34193071208332e-13
710,3,5050,0,1,6.47233817259947e-13
710,2,5050,-1,1,6.01866911447181e-13
710,3,5050,1,2,3.74334269346323e-13
710,2,5050,0,1,4.21475193573827e-13
710,1,5050,1,2,4.19306461243649e-13
710,2,5050,-1,2,4.59542855636898e-13
710,4,5050,-1,2,3.82691772764885e-13
710,2,5050,-1,2,2.99293151428309e-13
710,4,5050,0,2,4.1664354070775e-13
710,1,5050,0,2,4.11737736442886e-13
710,3,5050,0,2,3.96958823648657e-13
710,3,5050,1,2,3.78103391230338e-13
710,3,5050,1,2,4.22585673898564e-13
710,4,5050,0,1,4.68352520346849e-13
710,3,5050,0,1,4.40568303028715e-13
