subj_i,state,block,reward,action,w
776,4,8020,-1,2,0.5
776,1,8020,1,2,0.5
776,1,8020,0,1,0.5
776,2,8020,-1,1,0.566850400818379
776,3,8020,1,1,0.566850400818379
776,2,8020,-1,1,0.566850400818379
776,2,8020,0,2,0.566850400818379
776,2,8020,-1,1,0.521623757705432
776,1,8020,1,2,0.501612949038588
776,3,8020,0,2,0.479854921082838
776,4,8020,0,1,0.546958277992831
776,4,8020,-1,1,0.523233465395011
776,1,8020,1,2,0.543540754265369
776,2,8020,0,1,0.523609447235799
776,1,8020,0,1,0.554547197932495
776,4,8020,-1,1,0.670557324544179
776,3,8020,1,1,0.684580186239183
776,1,8020,1,1,0.665483026473005
776,2,8020,0,2,0.416613147093273
776,1,8020,0,1,0.381930811968827
776,4,8020,0,1,0.460726396578111
776,3,8020,1,1,0.442363995836683
776,4,8020,-1,2,0.422707026042973
776,3,8020,1,1,0.412978213870965
776,2,8020,0,1,0.395124494709709
776,1,8020,1,2,0.437421017062061
776,2,8020,0,2,0.259855810703079
776,3,8020,1,1,0.244394819935141
776,2,8020,-1,2,0.231872638555233
776,3,8020,1,1,0.252688113872165
776,4,8020,0,1,0.24068995485745
776,3,8020,1,1,0.217123633347289
776,2,8020,0,2,0.206990266595541
776,2,8020,0,2,0.195653335630529
776,4,8020,-1,2,0.18372748802951
776,4,8020,0,1,0.167731077050995
776,3,8020,0,1,0.143784106781793
776,1,8020,0,2,0.144474105284449
776,1,8020,0,1,0.155157277836391
776,4,8020,0,1,0.208122955986415
776,1,8020,1,2,0.181204041539011
776,3,8020,0,1,0.048437053106306
776,3,8020,0,1,0.0486670159039264
776,2,8020,-1,1,0.0488738776447033
776,3,8020,1,1,0.0394264163929361
776,4,8020,-1,2,0.0376188642954873
776,1,8020,1,2,0.030462891241507
776,2,8020,0,2,0.0292822406529323
776,2,8020,0,2,0.0258440216497784
776,4,8020,0,1,0.0227918943699892
776,1,8020,1,2,0.018529298378406
776,1,8020,1,2,0.039152545310334
776,4,8020,0,2,0.0497532819589146
776,3,8020,1,1,0.0717084568212808
776,4,8020,0,1,0.0686716424475194
776,3,8020,1,1,0.0594162175959102
776,1,8020,1,2,0.0569791988599698
776,3,8020,1,1,0.0623805743450296
776,2,8020,0,1,0.059936304484525
776,4,8020,0,1,0.0808158681023484
776,2,8020,0,2,0.0703072279581175
776,3,8020,0,1,0.0641822648662697
776,2,8020,0,1,0.0649062753973105
776,2,8020,0,2,0.0854748529464606
776,3,8020,1,1,0.0798027593099647
776,2,8020,-1,1,0.0769687394736606
776,4,8020,-1,1,0.0559563156345828
776,4,8020,-1,2,0.0679446633173317
776,1,8020,1,2,0.0524964306515703
776,1,8020,1,2,0.0537276662312179
776,1,8020,1,2,0.052956060272521
776,1,8020,1,2,0.0510141988925816
776,1,8020,0,2,0.048423421832224
776,3,8020,1,1,0.0497558469315
776,1,8020,1,2,0.0480009422339709
776,4,8020,-1,1,0.0454140965212696
776,4,8020,0,1,0.0556343090914808
776,3,8020,1,1,0.0475939001521432
776,1,8020,1,2,0.0459717678666701
776,3,8020,0,1,0.0431860281062147
776,2,8020,0,2,0.0438132267442077
776,3,8020,1,1,0.039315394157764
776,1,8020,1,2,0.0380543947419402
776,2,8020,0,1,0.0355581575826802
776,4,8020,0,1,0.0482133173658667
776,4,8020,0,1,0.0413531330710791
776,4,8020,0,1,0.0355672364373301
776,4,8020,0,1,0.0306806087894069
776,2,8020,0,2,0.0265454451474304
776,4,8020,0,1,0.0242169433585524
776,3,8020,1,1,0.0210105330152362
776,1,8020,1,2,0.0203463818387607
776,3,8020,1,1,0.0189253267093438
776,3,8020,1,1,0.0183446053928462
776,4,8020,0,1,0.0177984617875271
776,3,8020,1,1,0.0154833431114056
776,2,8020,0,2,0.0150346852541404
776,2,8020,0,2,0.0136773013121859
776,4,8020,0,1,0.0124271261416659
776,3,8020,1,1,0.0108403214399257
776,1,8020,1,2,0.0105337861328976
776,4,8020,0,1,0.00976920875413924
776,1,8020,1,2,0.00854731213016868
776,2,8020,0,1,0.00791441083082801
776,4,8020,0,1,0.0109578838431851
776,1,8020,0,1,0.00961954938878638
776,4,8020,0,1,0.00815323321624373
776,2,8020,-1,1,0.0071771223986686
776,2,8020,-1,1,0.00472952314541804
776,2,8020,0,2,0.0031473792972264
776,2,8020,0,2,0.00274032131327325
776,4,8020,0,2,0.00238657062020332
776,1,8020,1,2,0.00432180062123935
776,3,8020,1,1,0.00388956391648075
776,3,8020,0,1,0.0037819036802392
776,2,8020,0,2,0.00385944245707513
776,3,8020,1,1,0.00336396075504365
776,1,8020,1,2,0.0032757057257829
776,1,8020,1,2,0.00294882047668652
776,3,8020,1,1,0.00265621197828744
776,1,8020,1,2,0.00258826546075723
776,1,8020,1,2,0.00233340554505199
776,1,8020,1,2,0.00210578851614583
776,2,8020,-1,1,0.00190254766988958
776,4,8020,-1,1,0.00118255393530187
776,4,8020,0,1,0.00149168608147058
776,4,8020,0,1,0.00134220947933892
776,1,8020,0,2,0.00120974363274661
776,3,8020,1,1,0.00133926469899194
776,3,8020,1,1,0.00130581969981946
776,1,8020,1,2,0.0012740044231894
776,2,8020,0,2,0.00115663553527387
776,4,8020,-1,1,0.000984151284376388
776,3,8020,1,1,0.00121812427271843
776,1,8020,1,2,0.00118914994249624
776,4,8020,-1,2,0.00108081465578726
776,3,8020,1,1,0.00065760132564232
776,4,8020,-1,2,0.000642315074690577
776,1,8020,1,2,0.000391636148550579
776,3,8020,1,1,0.000356353258020186
776,4,8020,0,1,0.000348255577483931
776,2,8020,0,2,0.00030204689281227
776,1,8020,1,2,0.00025741683632049
776,2,8020,0,2,0.000234509037374336
776,3,8020,0,1,0.000200228497567469
776,1,8020,1,2,0.000204911203159504
776,4,8020,0,1,0.000186906968589156
776,2,8020,0,2,0.000162497201167042
776,1,8020,1,2,0.000139013044375127
776,4,8020,0,1,0.00012695705094346
776,2,8020,0,2,0.000110638533186861
776,3,8020,0,1,9.4839300428947e-05
776,4,8020,0,1,9.6912569014632e-05
776,1,8020,1,2,8.46522332126054e-05
776,2,8020,0,2,7.74074836290849e-05
776,2,8020,0,2,6.64899771123766e-05
776,2,8020,0,2,5.72311177387892e-05
776,3,8020,1,1,4.93645510438079e-05
776,3,8020,0,1,4.83141023349835e-05
776,1,8020,1,2,4.93260859237708e-05
776,3,8020,1,1,4.51610195612732e-05
776,2,8020,-1,1,4.42392470739809e-05
776,4,8020,0,1,2.32764121171928e-05
776,3,8020,1,1,2.03778183867596e-05
776,4,8020,0,1,1.99702009060233e-05
776,4,8020,-1,2,1.75221620228542e-05
776,1,8020,1,2,9.48704896779946e-06
776,3,8020,1,1,8.6967512338426e-06
776,3,8020,1,1,8.52619974615798e-06
776,3,8020,1,1,8.36220894797839e-06
776,2,8020,0,2,8.20440742303746e-06
776,2,8020,0,2,6.94957988492998e-06
776,1,8020,0,2,5.90127145933736e-06
776,4,8020,0,1,6.65251016059217e-06
776,2,8020,0,2,5.73926471313871e-06
776,1,8020,0,2,4.88544984604843e-06
776,2,8020,-1,2,5.45978981076963e-06
776,2,8020,0,2,9.38254137875951e-06
776,4,8020,0,1,8.0645146159252e-06
776,3,8020,1,1,6.97460898465387e-06
776,4,5050,-1,1,0.00100000744568704
776,3,5050,0,1,0.00100000744568704
776,2,5050,-1,2,0.00100000744568704
776,4,5050,0,2,0.00100000744568704
776,4,5050,0,1,0.000909110129626614
776,3,5050,0,2,0.00101636755730278
776,1,5050,0,2,0.00112687035587935
776,2,5050,0,1,0.00112687035587935
776,3,5050,0,2,0.00102445345285445
776,2,5050,-1,1,0.00110815025585543
776,1,5050,1,2,0.00120225914079634
776,1,5050,1,1,0.00120225914079634
776,1,5050,1,1,0.00081799389039068
776,1,5050,1,2,0.000536431881905259
776,3,5050,0,1,0.000252841525680477
776,2,5050,0,2,0.000291006449084999
776,4,5050,0,1,0.0003003265428007
776,2,5050,0,2,0.000327156556495557
776,2,5050,-1,2,0.000330919678968367
776,1,5050,0,1,0.00033128497441473
776,1,5050,1,2,0.000419935080585178
776,2,5050,-1,1,0.00014298873386385
776,1,5050,0,2,0.000140509293926498
776,4,5050,0,1,0.000165788022146231
776,1,5050,0,2,0.00017744218437991
776,3,5050,0,2,0.000206758975600825
776,4,5050,0,1,0.000231314091614289
776,1,5050,1,2,0.000244478650915556
776,2,5050,0,2,3.72976508815673e-05
776,4,5050,0,2,3.54020688309711e-05
776,4,5050,0,1,4.18730199439323e-05
776,4,5050,0,2,4.55870286866712e-05
776,4,5050,-1,1,5.35810451165657e-05
776,2,5050,0,1,4.51174778156336e-05
776,3,5050,1,1,5.01918316635837e-05
776,2,5050,-1,2,4.0148180481416e-05
776,4,5050,-1,1,4.02087654303746e-05
776,1,5050,1,2,3.41750940170249e-05
776,2,5050,0,1,1.12282786235315e-05
776,1,5050,1,2,1.1458118579821e-05
776,3,5050,0,2,3.45726842040728e-05
776,2,5050,-1,2,4.29687768573324e-05
776,1,5050,0,2,4.04887117322901e-05
776,1,5050,1,1,3.68623197207409e-05
776,3,5050,0,1,1.54755862684019e-05
776,3,5050,0,2,1.73686656022098e-05
776,2,5050,0,2,2.14068177408785e-05
776,2,5050,0,1,2.31126033462753e-05
776,3,5050,0,1,2.30557968624277e-05
776,4,5050,-1,1,2.5879626292874e-05
776,4,5050,0,2,2.21811227434109e-05
776,3,5050,0,1,2.17824201659646e-05
776,3,5050,0,2,2.40765926430453e-05
776,3,5050,0,2,2.97993347749092e-05
776,2,5050,-1,2,3.60477408230221e-05
776,1,5050,1,2,3.27584988747887e-05
776,4,5050,-1,2,0.000174141838939183
776,4,5050,0,2,0.000183859866132633
776,3,5050,1,1,0.000182081544239659
776,3,5050,1,2,0.000126651968505579
