subj_i,state,block,reward,action,w
724,1,5050,0,2,0.5
724,3,5050,0,1,0.5
724,2,5050,-1,2,0.5
724,2,5050,0,1,0.5
724,4,5050,-1,1,0.353273874447808
724,1,5050,1,2,0.353273874447808
724,2,5050,0,1,0.353273874447808
724,1,5050,1,2,0.273124789992189
724,2,5050,0,1,0.273124789992189
724,4,5050,-1,2,0.22261823188232
724,4,5050,0,1,0.39943207806958
724,3,5050,1,1,0.31389358240674
724,2,5050,-1,2,0.31389358240674
724,3,5050,1,1,0.162305869249212
724,3,5050,0,1,0.162305869249212
724,3,5050,0,1,0.162305869249212
724,2,5050,0,1,0.162305869249212
724,4,5050,0,1,0.116054106996275
724,1,5050,0,2,0.0909585700007415
724,1,5050,1,2,0.0909585700007415
724,3,5050,1,1,0.0909585700007415
724,1,5050,1,2,0.0909585700007415
724,2,5050,-1,1,0.0909585700007415
724,2,5050,-1,1,0.351638425138724
724,4,5050,0,1,0.509194731673394
724,1,5050,1,2,0.455960747082332
724,4,5050,-1,2,0.455960747082332
724,3,5050,0,1,0.344446763164489
724,2,5050,-1,1,0.344446763164489
724,4,5050,0,1,0.434292401069285
724,2,5050,0,2,0.356732166053917
724,2,5050,-1,1,0.487490444210887
724,3,5050,0,1,0.52777696204903
724,3,5050,1,1,0.52777696204903
724,4,5050,0,1,0.52777696204903
724,1,5050,0,2,0.45804614129366
724,4,5050,0,1,0.45804614129366
724,3,5050,1,1,0.398140979693124
724,1,5050,1,2,0.398140979693124
724,4,5050,0,1,0.398140979693124
724,2,5050,0,1,0.34719803269668
724,3,5050,0,2,0.325707646535313
724,3,5050,1,1,0.273808036587551
724,4,5050,0,1,0.25714111137406
724,3,5050,0,1,0.221401691400882
724,4,5050,0,1,0.23265035107754
724,1,5050,1,2,0.202233629373603
724,2,5050,-1,1,0.202233629373603
724,1,5050,1,2,0.222915559020515
724,1,5050,1,2,0.222915559020515
724,1,5050,1,2,0.222915559020515
724,4,5050,0,1,0.222915559020515
724,2,5050,0,1,0.195760222407763
724,1,5050,0,2,0.183381554895715
724,4,5050,0,1,0.183381554895715
724,3,5050,0,1,0.161736434005567
724,1,5050,0,2,0.168908284594782
724,3,5050,1,1,0.168908284594782
724,4,5050,0,1,0.159571485378835
724,2,5050,0,2,0.141551865141846
724,4,5050,-1,1,0.159557110407591
724,2,5050,-1,1,0.296253770851258
724,3,5050,1,1,0.30387348267324
724,3,5050,1,2,0.29056941732963
724,1,5050,0,2,0.567553456959026
724,2,5050,0,1,0.567553456959026
724,2,5050,0,1,0.565103593416401
724,1,5050,1,2,0.559602077674239
724,2,5050,0,2,0.559602077674239
724,2,5050,0,1,0.564345964679222
724,3,5050,1,1,0.565886109002435
724,2,5050,-1,1,0.567317994389396
724,1,5050,1,2,0.568908987335347
724,3,5050,1,2,0.568908987335347
724,4,5050,-1,1,0.755004823971093
724,2,5050,-1,1,0.835633021931027
724,2,5050,0,1,0.83381000909528
724,1,5050,1,2,0.836849041744146
724,1,5050,0,2,0.836849041744146
724,4,5050,0,1,0.836849041744146
724,2,5050,0,1,0.820329812535776
724,2,5050,-1,1,0.822062135933288
724,3,5050,1,2,0.821269229059304
724,3,5050,0,2,0.857960151462007
724,3,5050,0,2,0.848813025898893
724,3,5050,0,2,0.824432958386321
724,2,5050,-1,2,0.78813247135599
724,4,5050,-1,1,0.811878120727941
724,4,5050,0,1,0.861189803482602
724,4,5050,-1,1,0.84825339822293
724,4,5050,0,1,0.881140487955719
724,2,5050,-1,1,0.870893534388754
724,4,5050,0,1,0.874252594463759
724,1,5050,0,2,0.864004800976849
724,1,5050,1,2,0.864004800976849
724,4,5050,0,1,0.864004800976849
724,1,5050,1,2,0.853549086915412
724,3,5050,0,2,0.853549086915412
724,4,5050,-1,1,0.817668120754812
724,2,5050,0,1,0.850398272043645
724,1,5050,0,2,0.848568888218164
724,1,5050,0,2,0.848568888218164
724,1,5050,0,2,0.848568888218164
724,1,5050,0,2,0.848568888218164
724,1,5050,0,2,0.848568888218164
724,4,5050,-1,1,0.848568888218164
724,3,5050,1,2,0.87207641737771
724,3,5050,0,2,0.915332510609079
724,3,5050,1,2,0.897283138626625
724,3,5050,0,2,0.925187250656341
724,4,5050,0,1,0.91180007576557
724,2,5050,0,1,0.905462810911396
724,1,5050,0,2,0.903664058234605
724,4,5050,-1,1,0.903664058234605
724,1,5050,0,2,0.917358204195571
724,3,5050,0,2,0.917358204195571
724,3,5050,1,2,0.901442856007991
724,4,5050,-1,1,0.926204071102522
724,2,5050,0,1,0.935508773806298
724,4,5050,0,1,0.933923133482653
724,3,5050,0,2,0.929567494306855
724,1,5050,0,2,0.917785537198502
724,3,5050,1,2,0.917785537198502
724,1,5050,1,2,0.935474081963408
724,2,5050,-1,1,0.935474081963408
724,3,5050,0,2,0.937958204210596
724,2,5050,0,1,0.928823555747321
724,3,5050,0,2,0.927308247195785
724,3,5050,1,2,0.916092512355301
724,4,5050,0,1,0.933177524672131
724,4,5050,0,1,0.928926498999072
724,2,5050,0,1,0.924575213509504
724,3,5050,0,1,0.922711445047906
724,4,5050,-1,1,0.928596802141772
724,2,5050,-1,1,0.936899820469444
724,1,5050,0,2,0.939362625328069
724,4,5050,0,1,0.939362625328069
724,1,5050,1,2,0.935838402259592
724,1,5050,1,1,0.935838402259592
724,4,5050,0,1,0.964378990685776
724,4,5050,0,2,0.962314254207891
724,4,5050,-1,1,0.983672244078726
724,3,5050,1,2,0.985104503511164
724,4,5050,0,1,0.987331230370852
724,4,5050,0,2,0.986810804793192
724,1,5050,1,2,0.99095530465249
724,2,5050,-1,1,0.991221760360197
724,2,5050,0,1,0.99148978214043
724,1,5050,1,2,0.991338635961148
724,3,5050,0,2,0.991573560654557
724,2,5050,-1,1,0.990746954860454
724,3,5050,1,2,0.990995027823964
724,1,5050,0,2,0.992179111651695
724,3,5050,0,2,0.991970582421847
724,2,5050,0,1,0.991267966708598
724,3,5050,0,2,0.991129502440522
724,4,5050,0,1,0.990274029882586
724,4,5050,-1,2,0.990005289093243
724,1,5050,0,2,0.986328473673988
724,4,5050,0,1,0.985975635146168
724,1,5050,0,2,0.98524241009501
724,4,5050,-1,2,0.984871672769215
724,2,5050,-1,1,0.975867506013347
724,2,5050,-1,1,0.97643197529748
724,1,5050,0,2,0.976827802875102
724,1,5050,0,2,0.9762651153452
724,1,5050,1,2,0.975703075698123
724,3,5050,0,2,0.976374185400173
724,2,5050,-1,1,0.973964194682202
724,4,5050,-1,1,0.974254025704227
724,3,5050,1,2,0.977912193994437
724,2,5050,-1,1,0.981056004235878
724,2,5050,-1,1,0.98117650655338
724,3,5050,1,2,0.981217662111805
724,2,5050,0,1,0.983391956523856
724,4,5050,0,1,0.983416042208625
724,1,5050,0,2,0.982223018049009
724,2,5050,-1,1,0.981819031429799
724,1,5050,0,2,0.981855086647103
724,3,5050,1,2,0.981452217585905
724,4,8020,0,1,0.00888040532992677
724,2,8020,0,1,0.00888040532992677
724,3,8020,1,1,0.00888040532992677
724,2,8020,-1,1,0.00888040532992676
724,4,8020,0,1,0.00888040532992676
724,1,8020,0,2,0.00888040532992676
724,4,8020,0,1,0.00888040532992676
724,3,8020,1,1,0.00888040532992676
724,3,8020,1,1,0.00888040532992676
724,3,8020,1,1,0.00888040532992676
724,2,8020,-1,2,0.00888040532992676
724,4,8020,-1,2,0.0141123304840083
724,3,8020,1,1,0.00408245180347205
724,2,8020,-1,1,0.00408245180347205
724,3,8020,1,1,0.00548315495916525
724,1,8020,1,1,0.00548315495916525
724,3,8020,1,1,0.00300264161733177
724,4,8020,-1,1,0.00300264161733177
724,2,8020,-1,1,0.0102382564742651
724,1,8020,0,1,0.011835955261508
724,4,8020,0,1,0.0135057008031118
724,4,8020,0,1,0.0113534317096192
724,3,8020,1,1,0.00979284369373651
724,2,8020,0,1,0.00979284369373651
724,4,8020,0,1,0.00822732108248125
724,3,8020,1,1,0.00723171307301829
724,1,8020,1,1,0.00723171307301829
724,1,8020,0,1,0.00552095292003431
724,1,8020,0,1,0.006231481427891
724,2,8020,0,1,0.00671237278901884
724,3,8020,1,1,0.00578598888151524
724,3,8020,1,1,0.00578598888151524
724,1,8020,0,1,0.00578598888151524
724,4,8020,0,1,0.00608547212180654
724,2,8020,-1,1,0.00542787363298923
724,3,8020,1,1,0.00620244394932126
724,4,8020,-1,1,0.00620244394932126
724,4,8020,0,1,0.00983722458743199
724,2,8020,0,1,0.00896707643792737
724,1,8020,0,1,0.00800059720153957
724,4,8020,0,1,0.00829758991858006
724,1,8020,1,1,0.00762285732214597
724,1,8020,0,1,0.00680026503759389
724,2,8020,0,1,0.00707389007914186
724,1,8020,1,1,0.00638505991962254
724,4,8020,0,1,0.00581847736766231
724,3,8020,0,1,0.00538018317092515
724,1,8020,1,1,0.00538018317092515
724,1,8020,0,1,0.00494150235157283
724,1,8020,0,1,0.00517409004758997
724,1,8020,0,1,0.00537384097679392
724,2,8020,0,1,0.00554725048213319
724,2,8020,0,2,0.00505463331525267
724,2,8020,0,2,0.00700929285483439
724,2,8020,-1,1,0.00708153034392033
724,3,8020,0,1,0.00688396894241131
724,3,8020,0,1,0.00688396894241131
724,4,8020,-1,1,0.00688396894241131
724,2,8020,0,2,0.00915159997990361
724,4,8020,0,1,0.00778312258087773
724,3,8020,1,1,0.00727492902968941
724,2,8020,0,2,0.00727492902968941
724,2,8020,-1,2,0.00594206144962883
724,2,8020,0,2,0.0102914382667314
724,4,8020,0,1,0.00907446882810713
724,3,8020,1,1,0.00851922061170215
724,4,8020,-1,1,0.00851922061170215
724,4,8020,0,1,0.0104298775207922
724,1,8020,0,1,0.00986257942979926
724,4,8020,-1,1,0.0101315415541489
724,4,8020,-1,2,0.0118134316092003
724,2,8020,0,2,0.00625129332592071
724,2,8020,-1,2,0.00539269603318101
724,4,8020,0,1,0.00776120520842746
724,4,8020,0,1,0.00703429864555987
724,1,8020,0,1,0.00640474617913536
724,3,8020,0,1,0.00655550877124282
724,1,8020,1,1,0.00655550877124282
724,4,8020,0,1,0.00619762412010721
724,2,8020,-1,2,0.00566646189759043
724,1,8020,1,1,0.00684094660014134
724,2,8020,0,1,0.00648702967672093
724,3,8020,0,1,0.00666629377631498
724,3,8020,1,1,0.00666629377631497
724,3,8020,1,1,0.00666629377631497
724,2,8020,0,2,0.00666629377631497
724,4,8020,-1,1,0.00648712673898561
724,3,8020,0,1,0.00817963410257437
724,1,8020,1,1,0.00817963410257437
724,2,8020,0,1,0.0077779279125949
724,3,8020,1,1,0.0080026878465154
724,3,8020,1,1,0.0080026878465154
