subj_i,state,block,reward,action,w
736,2,8020,-1,1,0.5
736,1,8020,0,1,0.5
736,2,8020,-1,1,0.5
736,4,8020,0,1,0.5
736,1,8020,1,2,0.5
736,1,8020,0,1,0.471986646313336
736,1,8020,1,1,0.605094947791575
736,1,8020,1,2,0.546225407056075
736,4,8020,0,1,0.433628217222979
736,3,8020,1,1,0.433628217222979
736,3,8020,1,1,0.433628217222979
736,4,8020,0,1,0.433628217222979
736,4,8020,0,1,0.433628217222979
736,2,8020,-1,1,0.433628217222979
736,4,8020,-1,2,0.433628217222979
736,2,8020,-1,1,0.341729498315772
736,4,8020,0,1,0.341729498315772
736,3,8020,0,2,0.324534850998699
736,4,8020,0,1,0.622477010272184
736,4,8020,0,1,0.60545033762359
736,2,8020,-1,1,0.589330329281161
736,2,8020,-1,1,0.589330329281161
736,2,8020,-1,1,0.589330329281161
736,4,8020,-1,2,0.589330329281161
736,3,8020,1,1,0.451584151720782
736,1,8020,1,1,0.429014027380536
736,1,8020,0,2,0.302111959327243
736,1,8020,1,2,0.401775987901131
736,3,8020,1,1,0.234205460792204
736,4,8020,0,1,0.219492446244254
736,2,8020,0,2,0.19932027313917
736,1,8020,0,1,0.119689788311488
736,1,8020,1,1,0.168330355987331
736,3,8020,1,1,0.0617716134878993
736,1,8020,1,1,0.0574344241955324
736,3,8020,1,2,0.0133852801041389
736,2,8020,-1,1,0.00269454486417197
736,2,8020,0,2,0.00253090180253181
736,4,8020,-1,2,0.00137048513171794
736,3,8020,1,1,0.000775870116342305
736,3,8020,0,2,0.000367389677057736
736,3,8020,1,1,0.000893878385640296
736,3,8020,1,1,0.000119403853122463
736,3,8020,1,1,0.000419918282466231
736,4,8020,0,1,0.00079432736919886
736,1,8020,1,2,0.000671729411143055
736,2,8020,-1,1,1.97144015964089e-05
736,2,8020,0,1,1.75743974940643e-05
736,3,8020,0,2,4.13544723692976e-05
736,1,8020,0,1,7.78816927800809e-05
736,2,8020,-1,1,9.43210745387005e-05
736,3,8020,1,1,8.50857050363886e-05
736,4,8020,-1,1,0.000107476651304488
736,3,8020,1,1,0.000129932624203893
736,2,8020,0,1,0.00014477486442122
736,1,8020,1,1,0.000248845900971402
736,4,8020,0,1,4.82825820403991e-05
736,4,8020,-1,2,4.15219584241676e-05
736,2,8020,0,2,2.32297303107744e-05
736,1,8020,1,1,1.74810328991102e-05
736,2,8020,-1,1,1.12011538591267e-05
736,3,8020,0,1,9.76661316918045e-06
736,2,8020,-1,1,9.65465965734366e-06
736,4,8020,-1,2,8.46880313016699e-06
736,4,8020,0,1,4.89323039076451e-06
736,2,8020,0,2,3.89152137762314e-06
736,1,8020,1,1,2.575016002469e-06
736,4,8020,0,1,4.76984375946118e-06
736,1,8020,0,1,3.83179971929956e-06
736,1,8020,1,1,3.26675036224145e-06
736,3,8020,1,1,5.1980337243394e-05
736,4,8020,0,1,5.48827609152467e-05
736,2,8020,-1,1,4.4498325563053e-05
736,3,8020,1,1,3.77626134373805e-05
736,1,8020,0,1,3.8440159638654e-05
736,1,8020,0,2,3.26784377809278e-05
736,1,8020,0,1,3.53572662648568e-05
736,4,8020,-1,2,3.04747433619549e-05
736,1,8020,1,2,1.61412697619811e-05
736,3,8020,0,1,1.19172910919941e-05
736,4,8020,-1,1,1.19391874352998e-05
736,4,8020,0,1,1.63173834403695e-05
736,2,8020,0,2,1.29901002745436e-05
736,3,8020,1,1,8.13467189897504e-06
736,4,8020,0,1,8.14454130438439e-06
736,3,8020,1,1,6.53836125119599e-06
736,1,8020,1,2,6.44352455322865e-06
736,3,8020,0,1,8.65427119861664e-06
736,3,8020,1,1,8.75121796906642e-06
736,3,8020,0,1,8.57413802719451e-06
736,1,8020,1,2,8.68855554296469e-06
736,2,8020,-1,1,2.59301927097707e-05
736,1,8020,1,2,2.13690206352778e-05
736,2,8020,0,2,0.00046620694419556
736,2,8020,-1,1,0.000281009805448085
736,2,8020,0,2,0.000225604172290537
736,2,8020,-1,2,0.000132206670298802
736,1,8020,1,2,0.000194043413264768
736,1,8020,1,1,0.00116515758871431
736,4,8020,0,1,0.00954575476833123
736,4,8020,0,1,0.00773723861031645
736,3,8020,1,1,0.00631453194591829
736,2,8020,0,2,0.00616495690506351
736,2,8020,0,2,0.00377443958800377
736,3,8020,0,1,0.00232773589646539
736,2,8020,-1,1,0.002362469264905
736,4,8020,0,1,0.00177301356853381
736,4,8020,0,1,0.00145520299385883
736,3,8020,1,1,0.00120187263467964
736,2,8020,-1,1,0.00117055922437304
736,4,8020,-1,1,0.000886059352242118
736,1,8020,1,2,0.0012159757111451
736,4,8020,-1,2,0.00397521775559384
736,3,8020,1,1,0.00193616047796165
