subj_i,state,block,reward,action,w
750,4,5050,0,1,0.5
750,1,5050,0,1,0.5
750,3,5050,1,1,0.5
750,1,5050,0,2,0.5
750,4,5050,0,1,0.556194997097547
750,1,5050,0,1,0.556194997097547
750,4,5050,-1,2,0.59094874551316
750,2,5050,0,2,0.522014797036563
750,2,5050,0,1,0.522014797036563
750,3,5050,0,1,0.577824679809449
750,4,5050,-1,1,0.577824679809449
750,2,5050,0,1,0.60392843052623
750,4,5050,-1,1,0.637381239450609
750,4,5050,0,1,0.655454423182121
750,4,5050,0,1,0.634027597122437
750,4,5050,-1,1,0.613957312924435
750,2,5050,0,1,0.631653664169607
750,2,5050,-1,1,0.654296191603979
750,3,5050,1,2,0.630588585289183
750,3,5050,0,2,0.491822713105111
750,3,5050,1,1,0.565002914249234
750,2,5050,0,2,0.410392930701324
750,4,5050,0,1,0.464487368135384
750,2,5050,0,1,0.446371897406427
750,3,5050,1,1,0.482809726744882
750,1,5050,1,2,0.27713086987413
750,1,5050,0,1,0.230763527287415
750,1,5050,0,2,0.292576685529644
750,2,5050,0,2,0.323217049066073
750,1,5050,1,1,0.366856691594578
750,2,5050,0,1,0.246797189707006
750,3,5050,1,1,0.277222585756163
750,4,5050,0,2,1.56742220647014e-08
750,1,5050,1,1,2.43269754559558e-08
750,1,5050,1,1,1.25307456727707e-08
750,3,5050,1,2,4.94125757653196e-09
750,2,5050,0,2,1.02296420137622e-09
750,1,5050,1,1,1.21480904630196e-09
750,3,5050,0,2,4.7659081573582e-17
750,3,5050,0,2,5.23252302042083e-17
750,4,5050,-1,1,5.65271013109371e-17
750,1,5050,0,2,5.66244469996394e-17
750,1,5050,1,1,7.88550124486378e-17
750,3,5050,1,2,1.23789376904253e-09
750,2,5050,0,2,8.55715285492646e-10
750,1,5050,0,2,9.73452563620083e-10
750,3,5050,1,2,1.22771261058677e-09
750,4,5050,-1,1,2.61216134135215e-09
750,3,5050,1,1,2.59687955364383e-09
750,4,5050,0,2,0.115629017386476
750,2,5050,-1,2,0.131221256175471
750,1,5050,1,2,0.109466290901115
750,2,5050,0,1,0.0456144398781396
750,4,5050,-1,2,0.0514984659780947
750,2,5050,0,1,0.0494461234191063
750,2,5050,-1,2,0.0544407058639953
750,4,5050,0,2,0.0400503098843339
750,3,5050,0,2,0.0441278030115654
750,1,5050,1,2,0.033012796200215
750,3,5050,0,2,0.0299962828770822
750,2,5050,-1,1,0.0227385761920367
750,4,5050,-1,1,0.0213506909710202
750,4,5050,0,2,0.0199675353151797
750,2,5050,0,1,0.019768703881461
750,1,5050,1,1,0.0208697652154501
750,3,5050,0,2,0.0540163224040637
750,1,5050,1,2,0.0418064780282381
750,2,5050,-1,1,0.114804025581695
750,1,5050,1,1,0.107730993011593
750,2,5050,-1,2,0.191780345877179
750,4,5050,-1,1,0.162557855816719
750,2,5050,0,2,0.147252926438164
750,1,5050,0,2,0.170442177909568
750,1,5050,1,1,0.12741393145327
750,1,5050,1,1,0.179658880673875
750,1,5050,1,2,0.223313798207983
750,4,5050,0,1,0.999999966191346
750,4,5050,-1,1,0.999999971105729
750,4,5050,0,1,0.999999967908791
750,4,5050,0,2,0.999999972027541
750,3,5050,0,2,0.999999970713071
750,3,5050,1,1,0.999999962197067
750,2,5050,-1,1,0.999999985619823
750,2,5050,-1,1,0.999999984665257
750,1,5050,0,2,0.999999983331021
750,3,5050,0,2,0.999999975764765
750,3,5050,0,1,0.999999967773032
750,2,5050,-1,1,0.99999996411107
750,4,5050,0,2,0.999999960462965
750,3,5050,1,1,0.999999957178191
750,3,5050,0,1,0.999999973659528
750,3,5050,1,1,0.999999971532442
750,4,5050,0,1,0.999999978759636
750,1,5050,0,2,0.999999982295199
750,3,5050,0,2,0.999999974637693
750,4,5050,0,2,0.999999965064858
750,1,5050,0,2,0.999999962396138
750,1,5050,0,2,0.999999946866011
750,3,5050,1,1,0.999999925871245
750,2,5050,0,1,0.999999934914076
750,3,5050,0,1,0.999999940767498
750,3,5050,0,1,0.999999939626267
750,1,5050,1,2,0.999999938028788
750,4,5050,-1,2,0.99999999012055
750,1,5050,0,2,0.999999991307656
750,1,5050,0,1,0.999999988226431
750,2,5050,-1,1,0.999999987412648
750,3,5050,1,2,0.999999986205968
750,2,5050,0,1,1
750,2,5050,0,2,1
750,2,5050,-1,1,1
750,4,5050,-1,1,1
750,4,5050,0,1,1
750,2,5050,0,1,1
750,1,5050,0,1,1
750,2,5050,0,1,1
750,3,5050,0,1,1
750,4,5050,0,2,1
750,3,5050,0,2,1
750,4,5050,-1,1,1
750,2,5050,0,1,1
750,3,5050,0,2,1
750,4,5050,-1,1,1
750,3,5050,0,2,1
750,4,5050,-1,1,1
750,3,5050,0,2,1
750,1,5050,1,2,0.999999999999999
750,1,5050,0,1,1
750,1,5050,0,2,1
750,2,5050,0,2,1
750,2,5050,-1,1,1
750,2,5050,-1,2,1
750,2,5050,-1,1,1
750,4,5050,-1,1,1
750,2,5050,0,1,1
750,3,5050,0,2,1
750,3,5050,1,2,1
750,2,5050,0,1,1
750,1,5050,0,2,1
750,4,5050,-1,1,1
750,4,5050,-1,2,1
750,4,5050,-1,1,1
750,4,5050,-1,1,1
750,4,5050,-1,1,1
750,1,5050,0,1,1
750,2,5050,-1,1,1
750,4,5050,0,1,1
750,2,5050,0,1,1
750,1,5050,1,1,1
750,3,5050,1,2,1
750,2,5050,-1,1,1
750,3,5050,1,1,1
750,1,5050,1,2,1
750,3,5050,0,2,1
750,1,5050,1,2,1
750,1,5050,0,2,1
750,4,5050,-1,1,1
750,2,5050,-1,1,1
750,1,5050,1,2,1
750,3,5050,1,1,1
750,1,5050,1,2,1
750,2,5050,-1,1,1
750,3,5050,0,1,1
750,3,5050,0,2,1
750,4,5050,-1,1,1
750,3,5050,0,2,1
750,1,5050,0,2,1
750,4,5050,0,1,1
750,3,5050,0,2,1
750,2,5050,0,1,1
750,3,5050,1,2,1
750,1,5050,1,2,1
750,4,5050,0,1,1
750,1,5050,0,2,1
750,4,5050,-1,1,1
750,4,5050,-1,1,1
750,1,5050,1,2,1
750,3,5050,1,1,1
750,2,5050,-1,1,1
750,2,5050,0,1,1
750,1,8020,1,1,0.00249011792479668
750,3,8020,1,1,0.00249011792479668
750,2,8020,-1,2,0.00249011792479668
750,2,8020,-1,1,0.00249011792479668
750,4,8020,0,1,0.002679539705294
750,4,8020,0,1,0.002679539705294
750,3,8020,1,1,0.002679539705294
750,3,8020,1,1,0.002679539705294
750,4,8020,0,2,0.002679539705294
750,4,8020,0,1,0.00386647415099123
750,4,8020,-1,2,0.0042656831336611
750,1,8020,1,2,0.00301426687383787
750,4,8020,-1,2,0.00194858645379656
750,1,8020,1,2,0.00142716644980253
750,2,8020,0,2,0.000835841622731053
750,2,8020,-1,1,0.000733925233312788
750,4,8020,-1,2,0.000689183047461749
750,3,8020,1,1,0.000519733624074555
750,4,8020,0,1,0.000519733624074555
750,4,8020,0,1,0.000431933859049801
750,4,8020,-1,1,0.000360321520303207
750,1,8020,0,1,0.000464524595170773
750,1,8020,1,2,0.000709887569058004
750,3,8020,1,1,0.00028543557837695
750,1,8020,1,2,0.00028543557837695
750,3,8020,0,1,1.14634830703663e-11
750,2,8020,0,2,1.14634830703663e-11
750,1,8020,0,1,9.21468948884667e-12
750,4,8020,0,1,1.33438180547245e-11
750,2,8020,-1,2,1.14445692453124e-11
750,2,8020,-1,1,1.31600354224881e-11
750,3,8020,1,1,1.17914424089426e-11
750,3,8020,1,1,1.17914424089426e-11
750,1,8020,0,2,1.17914424089426e-11
750,4,8020,-1,2,1.08978283567691e-11
750,3,8020,1,1,7.38449730859727e-12
750,2,8020,-1,1,7.38449730859727e-12
750,2,8020,0,1,6.61623661286713e-12
750,3,8020,1,1,9.08116202741075e-12
750,4,8020,0,1,9.08116202741075e-12
750,2,8020,-1,1,7.38928277875003e-12
750,1,8020,1,2,6.80515521325477e-12
750,2,8020,0,2,0.000109780710988939
750,1,8020,0,1,8.55845677474423e-05
750,1,8020,1,2,0.000110306113111587
750,1,8020,0,1,0.000166114749152751
750,2,8020,-1,2,0.000194304449388358
750,3,8020,1,1,0.000231917149670923
750,2,8020,0,2,0.000231917149670923
750,2,8020,-1,2,0.000185369460489949
750,3,8020,1,1,0.000218439244161623
750,3,8020,1,1,0.000218439244161623
750,2,8020,-1,1,0.000218439244161623
750,1,8020,0,2,0.000190539407073848
750,3,8020,0,1,0.000187551171583183
750,4,8020,0,2,0.000187551171583183
750,1,8020,0,1,0.000348966964059702
750,3,8020,1,1,0.000402185927771368
750,4,8020,0,1,0.000402185927771368
750,1,8020,1,1,0.000344204159455177
750,4,8020,0,1,0.000207881829463969
750,1,8020,0,1,0.000178275433655982
750,3,8020,1,1,0.000170470285839723
750,2,8020,-1,1,0.000170470285839723
750,1,8020,0,1,0.000148581608350754
750,3,8020,1,1,0.000141781101061217
750,1,8020,0,2,0.000141781101061217
750,2,8020,0,2,0.000136573891146907
750,2,8020,0,2,0.000101450214129618
750,3,8020,1,1,7.56988376428254e-05
750,1,8020,1,2,7.56988376428254e-05
750,2,8020,0,2,9.50798086388411e-05
750,3,8020,1,1,7.14097302313216e-05
750,3,8020,1,1,7.14097302313216e-05
750,1,8020,1,2,7.14097302313216e-05
750,4,8020,0,1,7.65019866545246e-05
750,4,8020,0,1,6.5794376731436e-05
750,2,8020,0,2,5.67746463234188e-05
750,3,8020,0,1,4.29620035651626e-05
750,2,8020,0,2,4.29620035651626e-05
750,1,8020,1,1,3.27687803628398e-05
750,1,8020,1,2,5.70237882528996e-05
750,4,8020,0,1,6.30967108252403e-05
750,4,8020,0,1,5.46422406157784e-05
750,1,8020,0,1,4.74953706804783e-05
750,4,8020,0,1,3.62584437864847e-05
750,4,8020,0,1,3.16328605351376e-05
750,3,8020,1,1,2.76984840875128e-05
750,2,8020,-1,2,2.76984840875128e-05
750,3,8020,1,1,3.66567504585906e-05
750,2,8020,0,2,3.66567504585906e-05
750,3,8020,1,1,2.86014200583836e-05
750,1,8020,1,2,2.86014200583836e-05
750,2,8020,0,2,2.85202451902243e-05
750,4,8020,0,1,2.24031512605382e-05
750,3,8020,1,1,1.9687003961942e-05
750,1,8020,0,2,1.9687003961942e-05
750,1,8020,1,1,2.01027558948301e-05
750,1,8020,1,2,9.97202460855055e-05
750,2,8020,-1,1,0.000104252718123009
750,1,8020,1,2,7.12907331872427e-05
750,3,8020,1,1,7.15303034398898e-05
750,4,8020,0,1,7.15303034398898e-05
750,3,8020,1,1,6.3077108072615e-05
750,2,8020,-1,1,6.3077108072615e-05
750,1,8020,0,1,4.35278298865604e-05
750,4,8020,-1,1,2.82532079074561e-05
750,4,8020,0,1,4.07498725854239e-05
750,2,8020,0,2,3.63415224720107e-05
750,4,8020,-1,1,2.69526070156115e-05
750,4,8020,0,1,3.65490458754766e-05
750,2,8020,0,2,3.29083058270913e-05
750,2,8020,0,2,2.46148372986485e-05
750,4,8020,0,1,1.85628075856641e-05
750,1,8020,1,2,1.6750011578355e-05
750,2,8020,0,2,1.58446481579704e-05
750,4,8020,0,1,1.20431372826684e-05
750,3,8020,1,1,1.08902621785923e-05
750,3,8020,1,1,1.08902621785923e-05
750,3,8020,1,1,1.08902621785923e-05
750,2,8020,-1,1,1.08902621785923e-05
750,3,8020,1,1,6.7469121702885e-06
750,1,8020,0,1,6.7469121702885e-06
750,2,8020,0,2,4.32367903462411e-06
750,1,8020,0,1,3.22209581365509e-06
750,2,8020,0,2,2.09595252655302e-06
750,2,8020,-1,1,1.57434910924024e-06
750,3,8020,1,1,9.3734970423412e-07
750,3,8020,1,1,9.3734970423412e-07
750,4,8020,-1,2,9.3734970423412e-07
750,2,8020,0,2,4.34253374121355e-07
750,2,8020,0,2,3.20479205540964e-07
750,3,8020,1,1,2.38371422183822e-07
750,3,8020,1,1,2.38371422183822e-07
750,1,8020,0,2,2.38371422183822e-07
750,1,8020,1,2,2.56932848599685e-07
750,4,8020,0,1,2.29095742695468e-07
750,3,8020,1,1,2.02016930014792e-07
750,1,8020,1,2,2.02016930014792e-07
750,1,8020,1,2,1.77279948664268e-07
750,3,8020,0,1,1.53721098942559e-07
750,2,8020,-1,1,1.53721098942559e-07
750,2,8020,0,2,8.83825295627394e-08
750,4,8020,0,1,6.46979473623804e-08
750,4,8020,0,1,5.72086932948005e-08
750,4,8020,0,1,5.0721811264346e-08
750,2,8020,-1,2,4.50867929688536e-08
750,1,8020,1,2,7.42572581687113e-08
750,1,8020,0,1,6.38126857715463e-08
