subj_i,state,block,reward,action,w
745,1,5050,1,1,0.5
745,3,5050,1,2,0.5
745,4,5050,-1,1,0.5
745,1,5050,0,1,0.5
745,4,5050,-1,1,0.5
745,2,5050,-1,1,0.5
745,3,5050,0,1,0.5
745,3,5050,1,2,0.598771850214719
745,1,5050,1,1,0.581172985624473
745,1,5050,0,1,0.581172985624473
745,1,5050,1,1,0.581172985624473
745,1,5050,1,1,0.581172985624473
745,2,5050,-1,1,0.581172985624473
745,3,5050,1,1,0.581172985624473
745,4,5050,0,1,0.483877006076248
745,4,5050,-1,1,0.483877006076248
745,1,5050,1,1,0.483877006076248
745,1,5050,1,2,0.483877006076248
745,2,5050,-1,1,0.209434023175463
745,2,5050,0,1,0.209434023175463
745,3,5050,1,2,0.209434023175463
745,1,5050,0,1,0.166036288106705
745,1,5050,1,1,0.176325511087903
745,4,5050,0,1,0.132633393690188
745,2,5050,-1,1,0.132633393690188
745,2,5050,-1,1,0.132633393690188
745,2,5050,0,2,0.132633393690188
745,4,5050,0,1,0.118290995078038
745,3,5050,1,2,0.118290995078038
745,4,5050,0,1,0.0899302199541771
745,4,5050,-1,1,0.0899302199541771
745,2,5050,-1,1,0.0899302199541771
745,1,5050,0,1,0.085658666643871
745,3,5050,1,2,0.0903093275225465
745,3,5050,0,1,0.0660255630364093
745,3,5050,1,2,0.119699098238045
745,3,5050,1,2,0.0798892180286272
745,3,5050,0,2,0.0473084877509907
745,3,5050,1,2,0.0502609725968556
745,4,5050,0,2,0.0224549106246971
745,2,5050,-1,2,0.0300346679832843
745,4,5050,0,1,0.0326741100737335
745,2,5050,-1,2,0.0353301174656216
745,3,5050,0,2,0.0378185134673833
745,2,5050,-1,2,0.0395896379102066
745,2,5050,0,1,0.0418452682972051
745,4,5050,0,1,0.0427455760583005
745,1,5050,1,1,0.0456310268101254
745,4,5050,0,2,0.0295699304698828
745,3,5050,1,1,0.0401630486177208
745,4,5050,-1,1,2.06283945203851e-05
745,3,5050,1,2,1.89271078837423e-05
745,1,5050,0,1,1.6253740536701e-05
745,2,5050,0,2,1.70497045725403e-05
745,1,5050,1,1,1.67934253351006e-05
745,2,5050,-1,1,8.03784343244197e-06
745,4,5050,-1,1,7.73598433850559e-06
745,4,5050,-1,1,7.12323471886099e-06
745,1,5050,1,1,6.58051330235207e-06
745,2,5050,-1,1,4.15729888451214e-08
745,3,5050,0,2,3.99670439632856e-08
745,3,5050,0,2,3.70344943088682e-08
745,4,5050,0,1,3.44132784493832e-08
745,1,5050,1,2,3.87773464369916e-08
745,3,5050,0,2,2.37418447672021e-09
745,4,5050,-1,2,2.21188840918402e-09
745,2,5050,-1,1,1.98414412599398e-09
745,1,5050,0,1,1.9060856211145e-09
745,2,5050,-1,2,1.7711409653341e-09
745,4,5050,0,1,1.89304945998777e-09
745,3,5050,0,2,2.03017325441315e-09
745,4,5050,-1,1,1.89597979388683e-09
745,2,5050,0,2,1.81473833773657e-09
745,2,5050,0,2,1.56308481024305e-09
745,1,5050,0,1,1.31266223560304e-09
745,4,5050,-1,1,1.22290720524525e-09
745,3,5050,1,2,1.17056252110067e-09
745,2,5050,-1,2,3.1389302131166e-07
745,2,5050,0,2,3.44289941502925e-07
745,1,5050,1,1,2.8938334571776e-07
745,1,5050,1,1,8.3100082165273e-05
745,1,5050,1,1,0.000232301850502471
745,4,5050,-1,1,0.000434994197695839
745,2,5050,-1,2,0.000416463452118811
745,2,5050,-1,2,0.000457905180060873
745,4,5050,0,1,0.000497405915470724
745,2,5050,-1,2,0.000532911528808956
745,3,5050,1,2,0.000572893027892785
745,4,5050,0,1,0.0014976154742947
745,2,5050,-1,2,0.00158926621132546
745,2,5050,-1,1,0.00169311477862317
745,4,5050,-1,2,0.00158552406938369
745,1,5050,1,1,0.00137260661654678
745,1,5050,1,1,0.00214654122184064
745,4,5050,0,2,0.0030274720826013
