subj_i,state,block,reward,action,w
770,3,8020,1,1,0.5
770,3,8020,0,2,0.5
770,3,8020,1,1,0.556907236689644
770,3,8020,0,1,0.53164826474476
770,4,8020,0,1,0.535133085721411
770,4,8020,0,1,0.535133085721411
770,3,8020,1,1,0.535133085721411
770,4,8020,0,1,0.514035226298692
770,4,8020,-1,1,0.514035226298692
770,2,8020,-1,1,0.514035226298692
770,2,8020,0,1,0.514035226298692
770,4,8020,0,1,0.514035226298692
770,3,8020,1,1,0.514035226298692
770,4,8020,-1,2,0.494537851984206
770,2,8020,0,1,0.441319281961189
770,4,8020,0,1,0.441319281961189
770,2,8020,-1,1,0.423562047433153
770,1,8020,0,1,0.423562047433153
770,4,8020,-1,1,0.423562047433153
770,2,8020,-1,1,0.457162914625252
770,2,8020,0,2,0.457162914625252
770,3,8020,1,1,0.425543989754825
770,1,8020,0,1,0.407957999035122
770,2,8020,0,1,0.407957999035122
770,2,8020,-1,1,0.423235222639346
770,1,8020,0,1,0.406855418820548
770,4,8020,0,2,0.406855418820548
770,2,8020,-1,2,0.441752172805808
770,1,8020,1,1,0.49505580503631
770,1,8020,0,1,0.49505580503631
770,1,8020,1,1,0.49505580503631
770,1,8020,0,1,0.49505580503631
770,4,8020,-1,1,0.49505580503631
770,1,8020,1,2,0.506707301860004
770,3,8020,1,1,0.188240604418584
770,2,8020,0,2,0.178146352929831
770,3,8020,0,2,0.16306029129126
770,2,8020,-1,2,0.205816900134888
770,1,8020,0,1,0.233744454625395
770,4,8020,0,1,0.246735011122779
770,4,8020,-1,2,0.243152423211416
770,3,8020,1,1,0.223671607209524
770,1,8020,0,1,0.203096408664349
770,1,8020,0,1,0.214067039415901
770,3,8020,1,1,0.224742158639692
770,3,8020,1,1,0.205249383370404
770,2,8020,-1,1,0.188002090272553
770,3,8020,1,1,0.189027057875628
770,2,8020,0,1,0.1736576044081
770,2,8020,-1,1,0.174581651241545
770,4,8020,-1,1,0.175354591041592
770,4,8020,-1,1,0.192054224887391
770,3,8020,1,1,0.20591556508388
770,1,8020,0,1,0.190278988078593
770,3,8020,1,1,0.199486604417937
770,1,8020,0,1,0.184920976967349
770,2,8020,0,1,0.193424556242235
770,1,8020,0,1,0.194236543703227
770,1,8020,0,1,0.202591887817428
770,4,8020,0,1,0.210776735157164
770,1,8020,1,2,0.201522519031736
770,3,8020,1,1,0.0172782767894552
770,2,8020,-1,1,0.0158202638402029
770,2,8020,-1,1,0.0158885730818189
770,2,8020,0,2,0.0158246924364969
770,2,8020,0,2,0.0133133898650157
770,4,8020,-1,2,0.0110277083682486
770,4,8020,0,2,0.0102999584447445
770,1,8020,0,1,0.0113941302863239
770,4,8020,-1,2,0.0118743101696673
770,4,8020,-1,1,0.0111210720267785
770,1,8020,1,2,0.0126450570281439
770,1,8020,1,1,0.00211792902501006
770,3,8020,1,1,0.00208248873765737
770,2,8020,-1,2,0.00191160217900774
770,3,8020,0,1,0.00247946980846246
770,3,8020,1,1,0.00264151094999833
770,3,8020,1,1,0.00244132520064327
770,4,8020,0,1,0.00226304919288585
770,2,8020,0,2,0.00206329369131478
770,3,8020,0,1,0.00174380408312345
770,2,8020,0,2,0.00185623835919581
770,1,8020,0,2,0.00155554798375203
770,2,8020,0,2,0.00146345367581011
770,4,8020,-1,2,0.00121979962902885
770,4,8020,-1,1,0.00111576298327085
770,3,8020,1,1,0.0012999687965374
770,2,8020,0,2,0.00121142031364832
770,2,8020,0,2,0.00100656817146894
770,4,8020,-1,1,0.000835090440093785
770,4,8020,-1,2,0.000950383160403384
770,1,8020,0,1,0.000906681136150357
770,4,8020,0,1,0.000838770450381571
770,1,8020,1,2,0.000729101596911842
770,1,8020,0,1,0.00186990759027866
770,1,8020,1,2,0.00167756057130402
770,4,8020,0,1,0.00440563309848156
770,1,8020,0,2,0.003831851318329
770,3,8020,1,1,0.00369683122147382
770,3,8020,1,1,0.00345386861217894
770,2,8020,-1,1,0.0032340716556509
770,2,8020,0,2,0.0026147495783642
770,3,8020,1,1,0.0021061744982699
770,3,8020,1,1,0.00197612430349754
770,1,8020,1,2,0.00185775168045408
770,3,8020,1,1,0.00247706516355388
770,1,8020,1,2,0.0023330767204345
770,4,8020,0,1,0.00240079602610558
770,3,8020,1,1,0.00208900466572956
770,2,8020,0,1,0.0019709682508979
770,4,8020,0,2,0.00250202930713783
770,1,8020,1,2,0.00299714466859043
770,3,8020,1,1,0.00270331059137172
770,2,8020,0,2,0.00255485541822303
770,1,8020,1,2,0.00210465443462027
770,4,8020,0,1,0.00175817849554268
770,4,8020,0,1,0.00157235141544718
770,2,8020,-1,1,0.00140522866890791
770,3,8020,1,1,0.00109059353854803
770,1,8020,1,2,0.00103221799287104
770,3,8020,1,1,0.000822059089616116
770,4,8020,0,1,0.000779194461176791
770,4,8020,0,1,0.000696178557121949
770,2,8020,-1,1,0.000622096813886803
770,4,8020,0,1,0.000483176057503882
770,3,8020,1,1,0.000431935118697052
770,1,8020,1,2,0.000409977322093315
770,4,8020,-1,2,0.000316622491317076
770,3,8020,1,1,0.00024547357329779
770,2,8020,-1,1,0.000233302008478942
770,2,8020,0,2,0.000181510311110134
770,3,8020,1,1,0.000138408627385176
770,1,8020,1,2,0.000131711157325133
770,3,8020,0,1,9.97049823290545e-05
770,2,8020,0,2,0.000107874921895862
770,2,8020,0,2,8.25031605993583e-05
770,1,8020,1,2,6.33086777416538e-05
770,2,8020,0,2,4.73091475309756e-05
770,2,8020,-1,1,3.64320487865058e-05
770,2,8020,0,2,2.58470924104589e-05
770,1,8020,0,2,1.95379398893187e-05
770,2,8020,0,2,2.30600694009888e-05
770,2,8020,-1,2,1.75066126207675e-05
770,3,8020,0,1,3.16887819246281e-05
770,1,8020,0,2,3.40645624945731e-05
770,1,8020,0,2,3.94900012694143e-05
770,2,8020,0,2,4.50705589065139e-05
770,3,8020,0,1,3.48427736554239e-05
770,4,8020,0,1,3.72436233289927e-05
770,3,8020,1,1,3.25267018371013e-05
770,3,8020,1,1,3.10915181622631e-05
770,3,8020,0,1,2.97492706873392e-05
