subj_i,state,block,reward,action,w
788,3,5050,1,2,0.5
788,2,5050,0,2,0.5
788,1,5050,1,1,0.5
788,2,5050,0,2,0.5
788,2,5050,0,1,0.5
788,2,5050,0,1,0.50364113438984
788,1,5050,1,2,0.506999425113266
788,1,5050,0,1,0.549248393515903
788,1,5050,0,1,0.540116163506178
788,1,5050,1,2,0.531282645956868
788,4,5050,-1,2,0.547521681755475
788,4,5050,-1,1,0.547521681755475
788,3,5050,1,2,0.472453344005007
788,1,5050,0,1,0.472453344005007
788,2,5050,0,2,0.455677516964006
788,1,5050,0,1,0.458762655116391
788,3,5050,0,1,0.442608738039395
788,3,5050,0,2,0.424179954934092
788,1,5050,1,2,0.426697210804857
788,1,5050,1,2,0.421945815155766
788,4,5050,0,1,0.413944383548913
788,3,5050,1,1,0.425004700134862
788,1,5050,1,1,0.492743821557891
788,4,5050,0,1,0.600699652298342
788,4,5050,0,2,0.611081454450786
788,1,5050,0,1,0.623272120536981
788,3,5050,0,1,0.594953604455557
788,1,5050,1,2,0.580618851902295
788,2,5050,-1,2,0.581432313249281
788,2,5050,-1,1,0.564930702429292
788,4,5050,-1,2,0.465902769942244
788,3,5050,1,1,0.35504709929143
788,4,5050,-1,1,0.406667650046398
788,4,5050,-1,2,0.198455793603081
788,4,5050,-1,1,0.0297084038158858
788,4,5050,0,1,0.00772651358864441
788,3,5050,1,1,0.00768707266918173
788,2,5050,-1,2,0.00917353642543482
788,2,5050,-1,1,0.0058472331049234
788,2,5050,-1,1,0.00199444065774976
788,4,5050,-1,1,0.000240938742215937
788,1,5050,1,2,0.000269286020647164
788,4,5050,0,1,0.00026623735247147
788,4,5050,0,1,0.000249341504874069
788,3,5050,1,1,0.000233934498574106
788,2,5050,-1,1,0.000271229670175489
788,1,5050,0,2,0.000118001113209929
788,2,5050,0,2,0.000119285663906733
788,4,5050,0,2,0.000123200029896502
788,3,5050,1,2,0.000120061575409623
788,4,5050,-1,1,0.000162023886828809
