subj_i,state,block,reward,action,w
736,3,5050,0,1,0.5
736,4,5050,0,1,0.5
736,1,5050,1,2,0.5
736,1,5050,0,2,0.5
736,4,5050,-1,2,0.5
736,3,5050,1,2,0.486227674201736
736,3,5050,1,2,0.472476230902641
736,4,5050,-1,1,0.45948122796751
736,2,5050,-1,2,0.155292394489831
736,2,5050,-1,1,0.155292394489831
736,4,5050,-1,1,0.038132538111948
736,3,5050,0,2,0.194204874747597
736,3,5050,1,2,0.195469420716382
736,1,5050,1,2,0.188140248737365
736,3,5050,1,2,0.188140248737365
736,3,5050,0,2,0.181340831538044
736,2,5050,-1,2,0.18303137773347
736,3,5050,0,2,0.575995843624561
736,2,5050,0,1,0.578512692527938
736,2,5050,0,1,0.553497892010431
736,4,5050,-1,1,0.52944008884415
736,4,5050,0,1,0.664243584488491
736,1,5050,0,2,0.654100641829625
736,1,5050,0,2,0.654100641829625
736,4,5050,0,1,0.654100641829625
736,3,5050,0,2,0.644262803978284
736,3,5050,0,2,0.646417939331447
736,1,5050,1,2,0.64838823535599
736,4,5050,-1,1,0.64838823535599
736,4,5050,-1,1,0.720573098881702
736,3,5050,1,2,0.765047485855339
736,4,5050,0,1,0.758362178985722
736,1,5050,1,2,0.751285284305709
736,1,5050,1,2,0.751285284305709
736,2,5050,-1,1,0.751285284305709
736,2,5050,-1,1,0.970090715632185
736,3,5050,0,2,0.987620751096562
736,3,5050,1,2,0.987733328779785
736,2,5050,-1,1,0.987310640329542
736,1,5050,0,2,0.992749280471529
736,1,5050,1,2,0.992749280471529
736,4,5050,-1,1,0.992749280471529
736,3,5050,1,2,0.993920777495198
736,3,5050,1,2,0.993717049014838
736,4,5050,-1,1,0.993513404035676
736,2,5050,0,1,0.99436061071888
736,2,5050,-1,1,0.993886669214157
736,1,5050,0,2,0.99593146014597
736,2,5050,-1,1,0.99593146014597
736,2,5050,0,1,0.997029039552483
736,1,5050,0,2,0.996806809675094
736,1,5050,1,2,0.996806809675094
736,4,5050,0,1,0.996806809675094
736,1,5050,1,2,0.99669573188222
736,2,5050,0,1,0.99669573188222
736,4,5050,-1,1,0.99645759199696
736,1,5050,1,2,0.996846511421389
736,2,5050,-1,1,0.996846511421389
736,4,5050,-1,1,0.997563634171545
736,2,5050,-1,1,0.99779099859713
736,3,5050,1,2,0.998217377990388
736,2,5050,0,1,0.998161162752749
736,3,5050,0,2,0.998041417540858
736,1,5050,1,2,0.998066065633172
736,3,5050,0,2,0.998066065633172
736,3,5050,1,2,0.998088730085093
736,2,5050,0,1,0.998033682965204
736,4,5050,0,1,0.997909698035779
736,3,5050,0,2,0.997843801025558
736,2,5050,0,1,0.997869060261414
736,3,5050,0,2,0.997738832470974
736,2,5050,-1,1,0.99776363598747
736,2,5050,-1,1,0.998145884484193
736,1,5050,0,2,0.998423513182849
736,1,5050,1,2,0.998423513182849
736,1,5050,0,2,0.998423513182849
736,2,5050,0,1,0.998423513182849
736,3,5050,1,2,0.998335223767423
736,3,5050,0,2,0.998291084914948
736,1,5050,0,2,0.998309816986805
736,1,5050,1,2,0.998309816986805
736,4,5050,-1,1,0.998309816986805
736,3,5050,0,2,0.998447479243392
736,4,5050,-1,1,0.998463495072142
736,4,5050,0,1,0.998573014092088
736,3,5050,1,2,0.998531894480417
736,2,5050,0,1,0.998495835127105
736,4,5050,-1,1,0.998413887894175
736,2,5050,0,1,0.998515026263065
736,1,5050,1,2,0.998436271451495
736,1,5050,1,2,0.998436271451495
736,1,5050,0,2,0.998436271451495
736,1,5050,1,2,0.998436271451495
736,1,5050,1,2,0.998436271451495
736,3,5050,0,2,0.998436271451495
736,2,5050,0,1,0.998452369745931
736,4,5050,0,1,0.998372420579068
736,1,5050,1,2,0.998328088946727
736,4,5050,-1,1,0.998328088946727
736,2,5050,0,1,0.998424381176167
736,2,5050,-1,1,0.998345041037961
736,4,5050,-1,1,0.998573761823472
736,2,5050,-1,1,0.998647727529213
736,3,5050,0,2,0.998815201005956
736,4,5050,-1,1,0.998826730387007
736,2,5050,0,1,0.998881874237119
736,4,5050,-1,1,0.998829505861079
736,4,5050,-1,1,0.998879632260097
736,3,5050,0,2,0.998923568836664
736,4,5050,0,1,0.99893348331155
736,1,5050,1,2,0.99890850572571
736,3,5050,0,2,0.99890850572571
736,4,5050,-1,1,0.998918034357682
736,2,5050,-1,1,0.998957607130158
736,4,5050,-1,1,0.999075094721625
736,2,5050,-1,1,0.999106351575648
736,3,5050,0,2,0.999197888448812
736,1,5050,1,2,0.999204536916573
736,1,5050,0,2,0.999204536916573
736,4,5050,0,1,0.999204536916573
736,3,5050,1,2,0.999187126715968
736,4,5050,-1,1,0.999169717122065
736,4,5050,0,1,0.999196102706124
736,2,5050,0,1,0.999179246505159
736,4,5050,-1,1,0.999143320622954
736,2,5050,0,1,0.999169003572559
736,1,5050,0,2,0.999133409378706
736,2,5050,0,1,0.999133409378706
736,1,5050,1,2,0.999097070845369
736,2,5050,-1,1,0.999097070845369
736,4,5050,-1,1,0.999183690337874
736,3,5050,1,2,0.999206539102377
736,4,5050,0,1,0.999189901555421
736,2,5050,-1,1,0.999173921461104
736,1,5050,1,2,0.999246779560945
736,2,5050,-1,1,0.999246779560945
736,4,5050,-1,1,0.99930811472437
736,3,5050,0,2,0.999326497334502
736,3,5050,1,2,0.999332380053538
736,4,5050,-1,1,0.999318943321224
736,4,5050,0,1,0.999335929104799
736,2,5050,0,1,0.999323560182256
736,2,5050,0,1,0.999297386557383
736,2,5050,0,1,0.999270717240079
736,4,5050,0,1,0.999243552309828
736,4,5050,-1,1,0.999229721887282
736,4,5050,-1,1,0.999248287965355
736,1,5050,0,2,0.999265380311146
736,1,5050,0,2,0.999265380311146
736,3,5050,0,2,0.999265380311146
736,4,5050,0,1,0.999271775557249
736,1,5050,1,2,0.999259153608413
