subj_i,state,block,reward,action,w
751,4,5050,-1,1,0.5
751,4,5050,0,2,0.5
751,1,5050,1,2,0.996834878637098
751,4,5050,0,2,0.996834878637098
751,3,5050,0,2,0.998772523423582
751,4,5050,-1,2,0.998772523423582
751,2,5050,0,2,0.998287149991462
751,2,5050,0,2,0.998287149991462
751,2,5050,0,2,0.998287149991462
751,3,5050,0,2,0.998287149991462
751,4,5050,-1,2,0.998287149991462
751,3,5050,0,2,0.997514012550332
751,1,5050,0,1,0.997514012550332
751,3,5050,0,2,0.997052212322742
751,4,5050,-1,2,0.997052212322742
751,4,5050,0,2,0.995364164152081
751,4,5050,0,2,0.995930746352962
751,1,5050,0,2,0.996375709867577
751,2,5050,-1,2,0.99997753118051
751,2,5050,0,2,0.99997753118051
751,3,5050,0,2,0.99997753118051
751,4,5050,0,2,0.99997753118051
751,1,5050,1,2,0.999979760145495
751,2,5050,0,1,0.999977012984704
751,2,5050,-1,1,0.999999960315383
751,2,5050,0,2,0.999999912911163
751,4,5050,-1,2,0.999999930719773
751,1,5050,1,2,0.999999870865866
751,1,5050,0,2,0.999999855432834
751,3,5050,1,2,0.999999919785773
751,4,5050,0,2,0.999999919785773
751,3,5050,0,2,0.999999925638243
751,3,5050,1,2,0.999999925638243
751,3,5050,0,2,0.999999925638243
751,2,5050,0,2,0.999999925638243
751,3,5050,1,2,0.999999938774349
751,4,5050,0,2,0.999999938774349
751,4,5050,0,1,0.999999942938708
751,1,5050,1,2,0.999999981646331
751,2,5050,-1,2,0.999999979876003
751,2,5050,-1,2,0.999999969667965
751,3,5050,0,2,0.999999950366838
751,1,5050,1,2,0.999999950366838
751,1,5050,1,2,0.99999994600056
751,1,5050,1,2,0.999999941634282
751,2,5050,-1,2,0.999999937268004
751,3,5050,0,2,0.999999876065805
751,1,5050,1,2,0.999999876065805
751,1,5050,0,2,0.999999867439727
751,4,5050,0,1,0.999999905791711
751,1,5050,0,2,0.999999960797054
751,1,5050,1,2,0.999999968787464
751,2,5050,-1,1,0.999999966990271
751,2,5050,-1,1,0.999999062392339
751,3,5050,0,2,0.999989154110813
751,1,5050,1,2,0.999989154110813
751,4,5050,0,1,0.999988563620356
751,3,5050,0,2,0.999994421230083
751,3,5050,0,2,0.999994421230083
751,2,5050,0,2,0.999994421230083
751,2,5050,-1,2,0.999994445948311
751,3,5050,1,2,0.999994253030471
751,3,5050,1,2,0.999994253030471
751,3,5050,0,2,0.999994253030471
751,4,5050,-1,2,0.999994253030471
751,4,5050,-1,1,0.99997309460759
751,1,5050,1,2,0.999580550182834
751,3,5050,0,2,0.999558902200199
751,1,5050,0,2,0.999558902200199
751,1,5050,0,2,0.999629670644671
751,2,5050,-1,2,0.999676876261933
751,2,5050,0,1,0.99994542932733
751,4,5050,-1,1,0.999951262221919
751,2,5050,-1,1,0.999784210828773
751,2,5050,0,2,0.999684245571758
751,1,5050,0,2,0.999623586786461
751,3,5050,0,2,0.999662879239943
751,1,5050,1,2,0.999662879239943
751,4,5050,-1,2,0.999648457332743
751,2,5050,-1,2,0.999935071544198
751,4,5050,-1,1,0.999988301156797
751,1,5050,1,2,0.999983717854741
751,1,5050,1,2,0.99998304967185
751,4,5050,0,2,0.999982381489852
751,3,5050,0,2,0.999979188495346
751,4,5050,0,1,0.999979188495346
751,2,5050,-1,2,0.999977527637147
751,2,5050,-1,1,0.999991547751351
751,3,5050,1,2,0.99999582464673
751,2,5050,-1,1,0.99999582464673
751,1,5050,1,2,0.999999546072559
751,3,5050,0,2,0.999999528857078
751,3,5050,1,2,0.999999528857078
751,3,5050,0,2,0.999999528857078
751,3,5050,0,1,0.999999528857078
751,1,5050,0,2,0.999999999205382
751,3,5050,1,2,0.999999999279235
751,2,5050,0,1,0.9999999992555
751,4,5050,-1,1,0.999999998995604
751,2,5050,-1,2,0.999999999396128
751,1,5050,1,2,0.999999999737904
751,4,5050,-1,1,0.999999999728664
751,1,5050,0,2,0.9999999999656
751,4,5050,0,2,0.999999999968379
751,4,5050,0,1,0.99999999996049
751,4,5050,0,1,0.999999999951537
751,3,5050,0,2,0.999999999940924
751,3,5050,0,2,0.999999999942248
751,4,5050,-1,2,0.99999999994344
751,4,5050,0,1,0.999999999991361
751,2,5050,-1,1,0.999999999989208
751,2,5050,-1,1,0.99999999999844
751,1,5050,1,2,0.999999999999494
751,3,5050,1,1,0.999999999999478
751,2,5050,-1,2,0.999999999998868
751,1,5050,0,2,0.999999999999472
751,1,5050,1,2,0.99999999999951
751,4,5050,-1,1,0.999999999999495
751,2,5050,-1,1,0.999999999999921
751,1,5050,0,2,0.999999999999965
751,4,5050,0,2,0.999999999999968
751,4,5050,-1,1,0.99999999999996
751,3,5050,0,2,0.999999999999986
751,3,5050,0,2,0.999999999999986
751,2,5050,-1,1,0.999999999999986
751,2,5050,-1,1,0.999999999999992
751,2,5050,0,2,0.999999999999995
751,3,5050,0,2,0.999999999999993
751,3,5050,1,1,0.999999999999993
751,4,5050,0,1,0.999999999999984
751,2,5050,-1,2,0.999999999999982
751,4,5050,-1,1,0.999999999999991
751,2,5050,0,2,0.999999999999996
751,2,5050,0,1,0.999999999999994
751,4,5050,0,1,0.999999999999993
751,2,5050,-1,1,0.999999999999992
751,4,5050,0,2,0.999999999999995
751,2,5050,-1,1,0.999999999999993
751,3,5050,0,2,0.999999999999995
751,2,5050,-1,2,0.999999999999995
751,2,5050,0,1,0.999999999999997
751,1,5050,0,2,0.999999999999997
751,3,5050,0,2,0.999999999999997
751,1,5050,0,2,0.999999999999997
751,3,5050,0,1,0.999999999999997
751,1,5050,0,2,1
751,1,5050,1,2,1
751,3,5050,0,2,1
751,3,5050,0,2,1
751,1,5050,1,1,0.999999999999999
751,1,5050,1,1,0.999999999999999
751,4,5050,-1,2,0.999999999999999
751,1,5050,1,1,1
751,1,5050,0,1,1
751,3,5050,0,2,1
751,4,5050,-1,1,1
751,3,5050,1,2,1
751,3,5050,0,1,1
751,2,5050,-1,1,1
751,3,5050,0,2,1
751,1,5050,1,2,1
751,3,5050,0,2,1
751,4,5050,-1,1,1
751,4,5050,0,1,1
751,2,5050,0,1,1
751,4,5050,-1,1,1
751,1,5050,0,2,1
751,1,5050,0,2,1
751,2,5050,-1,1,1
751,4,5050,0,1,1
751,1,5050,1,2,1
751,1,5050,1,2,1
751,1,5050,1,2,1
751,4,5050,-1,1,1
751,2,5050,0,1,1
751,1,5050,0,2,1
751,4,5050,0,1,1
751,3,5050,1,2,1
751,4,5050,0,1,1
751,2,5050,0,1,1
751,4,8020,0,2,0.737361021045912
751,3,8020,1,2,0.737361021045912
751,1,8020,1,2,0.737361021045912
751,1,8020,1,2,0.737361021045912
751,1,8020,1,2,0.737361021045912
751,4,8020,-1,2,0.737361021045912
751,1,8020,1,2,0.737361021045912
751,1,8020,1,2,0.737361021045912
751,2,8020,-1,2,0.737361021045912
751,3,8020,0,2,0.737361021045912
751,3,8020,0,2,0.737361021045912
751,2,8020,-1,1,0.737361021045912
751,1,8020,0,1,0.658146108214625
751,1,8020,1,2,0.499179867635455
751,4,8020,0,2,0.476177049720311
751,4,8020,-1,2,0.476177049720311
751,4,8020,0,1,0.476177049720311
751,4,8020,-1,2,0.998287027960893
751,2,8020,0,2,0.998104509013961
751,4,8020,0,1,0.998901064926832
751,2,8020,0,2,0.999780781510981
751,1,8020,1,2,0.999850498529445
751,2,8020,-1,2,0.99983734887688
751,3,8020,0,2,0.999763766667168
751,4,8020,-1,2,0.999763766667168
751,1,8020,1,2,0.999718207101252
751,1,8020,1,2,0.999695428875383
751,4,8020,0,2,0.999672651687477
751,3,8020,0,2,0.999679183703661
751,1,8020,1,2,0.999679183703661
751,2,8020,0,2,0.999656861880455
751,3,8020,0,2,0.999715092791577
751,4,8020,-1,2,0.999715092791577
751,1,8020,0,2,0.999669034076625
751,4,8020,-1,2,0.999998117463188
751,1,8020,1,2,0.999997835802588
751,3,8020,1,2,0.999997703576669
751,1,8020,1,2,0.999997703576669
751,2,8020,0,2,0.999997571350784
751,1,8020,1,2,0.999997928496015
751,2,8020,0,2,0.999997815714607
751,3,8020,1,2,0.999998098593188
