subj_i,state,block,reward,action,w
780,1,5050,1,2,0.5
780,4,5050,-1,1,0.5
780,1,5050,1,2,0.5
780,4,5050,0,1,0.5
780,3,5050,0,2,0.5
780,2,5050,-1,1,0.5
780,3,5050,1,1,0.5
780,2,5050,0,2,0.460913697080376
780,4,5050,-1,1,0.422302202009167
780,4,5050,-1,1,0.422302202009167
780,2,5050,-1,1,0.422302202009167
780,4,5050,-1,1,0.389659765456158
780,2,5050,0,1,0.389659765456158
780,2,5050,-1,1,0.545254405943724
780,2,5050,-1,1,0.518737876520243
780,1,5050,0,2,0.494680815702716
780,3,5050,1,2,0.494680815702716
780,2,5050,-1,1,0.406166940260403
780,3,5050,1,1,0.385175059535819
780,1,5050,1,1,0.266984042379108
780,3,5050,1,1,0.126515458970515
780,3,5050,1,1,0.0715338776021783
780,2,5050,-1,2,0.0304926666213829
780,2,5050,-1,2,0.0325425374793273
780,4,5050,-1,1,0.0338550173771586
780,3,5050,0,1,0.0338550173771586
780,2,5050,0,1,0.0375178405090461
780,4,5050,0,1,0.0453895115275722
780,4,5050,0,1,0.0453895115275722
780,3,5050,0,2,0.0453895115275722
780,1,5050,1,1,0.0878935926269242
780,2,5050,0,1,0.03248471579784
780,3,5050,1,1,0.0353488893309416
780,1,5050,1,2,8.94630207955377e-11
780,3,5050,1,1,2.43473052690839e-11
780,2,5050,0,1,0.0062061078742005
780,1,5050,1,2,0.00641291575723035
780,3,5050,1,1,8.35870537821089e-12
780,2,5050,0,2,1.3562408919243e-11
780,4,5050,0,1,2.09643483368124e-11
780,3,5050,0,1,2.09643483368124e-11
780,1,5050,0,2,2.0140773799351e-11
780,4,5050,0,2,2.04564075745416e-11
780,1,5050,1,1,4.42399421325163e-11
780,1,5050,1,1,8.3794027671457e-12
780,4,5050,-1,1,5.0042637765958e-12
780,2,5050,-1,1,4.68945303760349e-12
780,1,5050,0,1,4.43612579633031e-12
780,3,5050,1,1,4.0034654173507e-12
780,4,5050,0,1,4.99852114594333e-12
780,2,5050,-1,2,5.66317753108336e-12
780,4,5050,-1,2,5.23120409080257e-12
780,4,5050,-1,2,4.43475461757717e-12
780,1,5050,1,2,3.70629626334213e-12
780,1,5050,1,1,7.82851792571584e-12
780,1,5050,0,1,1.9065678482076e-11
780,4,5050,0,1,1.40208078599027e-11
780,3,5050,0,1,1.39261236429366e-11
780,3,5050,1,1,1.35320265403854e-11
780,1,5050,0,2,1.53221638867034e-11
780,4,5050,0,2,1.14716198212261e-11
780,1,5050,0,2,2.03380916090591e-11
780,2,5050,0,2,1.54716119384032e-11
780,4,5050,0,2,1.92101710904392e-11
780,3,5050,0,1,2.66694739409901e-11
780,3,5050,1,2,2.61279456194867e-11
780,1,5050,0,2,1.32693068746761e-11
780,2,5050,-1,2,1.0239245504019e-11
780,4,5050,0,1,9.73517773954004e-12
780,2,5050,-1,2,1.09194624631076e-11
780,3,5050,0,2,1.02505442582557e-11
780,2,5050,-1,1,1.0855063705162e-11
780,3,5050,0,2,1.05032391991485e-11
780,1,5050,0,1,1.08545805200513e-11
780,1,5050,0,1,8.48418134072482e-12
780,2,5050,0,1,6.70895851157693e-12
780,3,5050,1,1,7.34298353227747e-12
780,1,5050,1,2,8.35996936390358e-12
780,3,5050,0,1,0.00849898760727197
780,1,5050,1,1,0.00828503011263855
780,3,5050,1,2,0.999999892015062
780,4,5050,0,1,0.999999895366428
780,4,5050,0,1,0.999999904111287
780,3,5050,1,2,0.999999910272426
780,2,5050,-1,1,0.999999951476624
780,1,5050,0,2,0.999999950436807
780,4,5050,0,2,0.999999936964568
780,3,5050,1,1,0.999999954739446
780,3,5050,1,2,0.999999965228667
780,4,5050,0,1,0.999999992519288
780,3,5050,1,2,0.999999993142937
780,2,5050,0,1,1
780,4,5050,-1,1,1
780,4,5050,-1,1,1
780,4,5050,0,2,1
780,1,5050,0,2,1
780,2,5050,0,1,1
780,1,5050,1,1,1
780,4,5050,-1,1,1
780,1,5050,1,2,1
780,1,5050,1,1,1
780,1,5050,0,2,1
780,4,5050,0,1,1
780,2,5050,-1,1,1
780,2,5050,0,1,1
780,3,5050,1,2,1
780,2,5050,-1,1,1
780,1,5050,1,2,1
780,2,5050,-1,1,1
780,2,5050,-1,1,1
780,4,5050,-1,1,1
780,3,5050,0,1,1
780,4,5050,0,1,1
780,1,5050,0,2,1
780,2,5050,-1,1,1
780,4,5050,-1,1,1
780,2,5050,-1,1,1
780,1,5050,0,2,1
780,3,5050,0,2,1
780,3,5050,1,2,1
780,4,5050,0,1,1
780,1,5050,0,2,1
780,3,5050,0,2,1
780,2,5050,0,2,1
780,1,5050,0,2,1
780,2,5050,0,1,1
780,3,5050,0,2,1
780,2,5050,-1,1,1
780,4,5050,-1,1,1
780,4,5050,0,1,1
780,2,5050,0,1,1
780,3,5050,1,1,1
780,3,5050,1,2,1
780,1,5050,1,1,1
780,3,5050,0,2,1
780,2,5050,-1,1,1
780,3,5050,1,2,1
780,4,5050,-1,2,1
780,4,5050,0,1,1
780,2,5050,-1,1,1
780,2,5050,0,1,1
780,3,5050,0,1,1
780,4,5050,-1,1,1
780,3,5050,1,2,1
780,1,5050,0,2,1
780,4,5050,-1,1,1
780,2,5050,0,1,1
780,3,5050,1,2,1
780,4,5050,-1,1,1
780,4,5050,0,1,1
780,2,5050,0,1,1
780,2,5050,0,1,1
780,4,5050,0,1,1
780,1,5050,0,1,1
780,1,5050,1,1,1
780,1,5050,0,2,1
