subj_i,state,block,reward,action,w
724,3,8020,1,1,0.5
724,2,8020,0,2,0.5
724,3,8020,0,2,0.5
724,2,8020,0,2,0.497512437671575
724,1,8020,1,2,0.497512437671575
724,1,8020,0,1,0.497512437671575
724,1,8020,0,1,0.495024998483718
724,3,8020,0,1,0.492562308716809
724,1,8020,1,2,0.498714981394177
724,1,8020,1,2,0.493813176225224
724,4,8020,-1,2,0.488960133274679
724,4,8020,-1,2,0.488960133274679
724,1,8020,0,1,0.488960133274679
724,3,8020,1,1,0.48171960572473
724,2,8020,-1,1,0.479284275752967
724,2,8020,0,2,0.474344304711408
724,3,8020,0,2,0.487754601483144
724,2,8020,-1,2,0.488765645524529
724,2,8020,-1,1,0.482832965140235
724,2,8020,-1,1,0.4695814757649
724,4,8020,-1,2,0.456414022045541
724,4,8020,0,1,0.456414022045541
724,3,8020,0,2,0.496650329332379
724,1,8020,0,1,0.49746403636708
724,2,8020,-1,1,0.490287709569361
724,1,8020,0,1,0.477100064893504
724,2,8020,-1,2,0.470010588370489
724,4,8020,0,2,0.446142757696275
724,4,8020,0,1,0.450816822862241
724,1,8020,1,1,0.494149367847205
724,3,8020,0,1,0.497384313385291
724,2,8020,0,2,0.51440141932979
724,4,8020,0,2,0.555611670767833
724,4,8020,0,1,0.564416102705229
724,3,8020,0,2,0.609225910373046
724,3,8020,1,1,0.614788105581355
724,4,8020,0,2,0.605812483009157
724,4,8020,-1,2,0.617871733690842
724,1,8020,1,2,0.61126097587813
724,1,8020,1,2,0.600928064669889
724,2,8020,0,1,0.590590068371724
724,2,8020,0,2,0.624432655247861
724,4,8020,-1,2,0.66432296223121
724,3,8020,0,2,0.65812897726346
724,4,8020,0,1,0.660987541177642
724,4,8020,-1,2,0.718742948716704
724,2,8020,-1,1,0.711333043357964
724,3,8020,0,2,0.691521721762611
724,3,8020,0,2,0.693956211338345
724,4,8020,-1,2,0.696125346224702
724,2,8020,-1,2,0.688448209632003
724,2,8020,-1,1,0.660076303803355
724,1,8020,1,2,0.632905150507606
724,1,8020,1,1,0.622957558297629
724,3,8020,1,1,0.628687796226036
724,3,8020,0,2,0.613501099070726
724,4,8020,-1,2,0.613553907296953
724,3,8020,1,1,0.605051370927916
724,1,8020,0,1,0.587538353599047
724,1,8020,0,1,0.574256550894225
724,1,8020,1,2,0.560987833798679
724,1,8020,0,2,0.54715045481296
724,3,8020,0,2,0.581250502149442
724,4,8020,0,2,0.578941309397528
724,4,8020,-1,2,0.589972128464265
724,4,8020,0,2,0.581457352302148
724,4,8020,0,1,0.591501121847164
724,3,8020,0,2,0.68542108074917
724,1,8020,1,2,0.683194585068954
724,1,8020,0,2,0.671199098677288
724,4,8020,0,1,0.699955054410528
724,3,8020,0,2,0.776329187148702
724,2,8020,0,2,0.774400654073188
724,4,8020,-1,2,0.810755948448462
724,1,8020,1,2,0.802760284440269
724,1,8020,0,2,0.794104229220939
724,3,8020,1,1,0.814329164994033
724,2,8020,0,2,0.79907666376756
724,4,8020,-1,2,0.831537728570301
724,4,8020,0,1,0.824292742421929
724,3,8020,1,1,0.878998213223554
724,3,8020,1,1,0.868297096906717
724,2,8020,-1,1,0.856907832633482
724,1,8020,1,2,0.839376976115496
724,3,8020,1,1,0.832137782747494
724,2,8020,-1,1,0.818399939204855
724,4,8020,-1,1,0.79727503784566
724,4,8020,-1,2,0.743243383789093
724,2,8020,0,2,0.727015265765855
724,1,8020,1,2,0.776276543013284
724,2,8020,0,2,0.767047414848465
724,1,8020,0,1,0.810014688664616
724,2,8020,0,2,0.80382207526278
724,2,8020,0,2,0.840617874422123
724,2,8020,0,2,0.870978427413911
724,3,8020,0,2,0.895762214970356
724,2,8020,0,2,0.891473435872138
724,1,8020,0,1,0.912297610238525
724,2,8020,0,2,0.90897369039991
724,2,8020,0,2,0.926374115723756
724,3,8020,0,2,0.940395269776747
724,1,8020,1,2,0.937792984270351
724,4,8020,0,2,0.933696234191582
724,4,8020,0,1,0.938436155869465
724,3,8020,0,2,0.959205837609496
724,2,8020,0,2,0.957373639400923
724,4,8020,0,1,0.965555573811435
724,1,8020,1,2,0.977167917217286
724,2,8020,0,2,0.97560826363362
724,3,8020,0,2,0.980275577071312
724,3,8020,0,2,0.979363211900401
724,3,8020,1,1,0.97840392518638
724,3,8020,0,2,0.975367656509008
724,1,8020,1,2,0.974023928959722
724,1,8020,1,2,0.972268442555635
724,2,8020,0,2,0.970411422295867
724,4,8020,0,1,0.97594768829093
724,1,8020,0,1,0.983959390279867
724,4,8020,-1,2,0.982759530324958
724,3,8020,0,2,0.980867004692099
724,4,8020,-1,2,0.979814230093544
724,4,8020,0,1,0.977615048841309
724,1,8020,1,2,0.985519386417811
724,2,8020,-1,1,0.984424698171544
724,1,8020,1,2,0.980578729210785
724,3,8020,0,1,0.979129036515461
724,3,8020,1,1,0.984675980873246
724,3,8020,1,1,0.982278245257078
724,4,8020,0,1,0.979537331382494
724,3,8020,0,2,0.986645042113123
724,2,8020,-1,2,0.985870434204176
724,2,8020,0,2,0.982449253651214
724,4,8020,-1,2,0.98586927482642
724,2,8020,-1,1,0.984089930973312
724,1,8020,1,2,0.97954252254464
724,1,8020,0,1,0.978028200558658
724,3,8020,0,2,0.975847783858479
724,1,8020,1,2,0.974454974039506
724,3,8020,0,2,0.972387641815883
724,1,8020,1,1,0.97079299989476
724,3,8020,0,2,0.972234169188239
724,3,8020,0,2,0.970623576479263
724,3,8020,0,2,0.968915711138107
724,1,8020,1,2,0.967105616793812
724,4,8020,0,2,0.964599594027978
724,2,8020,-1,1,0.96768343613005
724,3,8020,0,2,0.958661479651416
724,4,8020,-1,2,0.95627404001647
724,2,8020,-1,1,0.951013595342965
724,1,8020,1,2,0.937660121905095
724,4,8020,0,1,0.933096456272979
724,3,8020,0,2,0.956929425724563
724,2,8020,-1,2,0.95444033615157
724,4,8020,0,1,0.939677446764024
724,4,8020,-1,2,0.960905471555344
724,2,8020,0,2,0.955580312094026
724,3,8020,0,2,0.965438995247405
724,3,8020,1,2,0.963418535140989
724,4,8020,-1,2,0.964922604966848
724,1,8020,0,1,0.960142591346374
724,4,8020,-1,2,0.955378427833098
724,4,8020,0,1,0.949390775538439
724,2,8020,-1,2,0.968519755684818
724,4,8020,0,1,0.958049494336374
724,2,8020,0,2,0.973753270084746
724,1,8020,1,2,0.979391183097513
