subj_i,state,block,reward,action,w
703,4,8020,-1,2,0.5
703,3,8020,1,1,0.5
703,1,8020,1,2,0.5
703,4,8020,-1,2,0.5
703,2,8020,0,2,0.5
703,3,8020,1,2,0.5
703,4,8020,0,1,0.504707836557336
703,2,8020,0,2,0.515783078925532
703,3,8020,0,2,0.515783078925532
703,3,8020,0,2,0.513112552102036
703,4,8020,-1,2,0.510469536760516
703,3,8020,0,2,0.507825935950582
703,1,8020,0,2,0.505209575235398
703,1,8020,1,2,0.505209575235398
703,2,8020,-1,2,0.505209575235398
703,3,8020,0,2,0.505209575235398
703,4,8020,-1,2,0.502620035743442
703,1,8020,0,1,0.500003248373715
703,1,8020,1,2,0.496200750028618
703,2,8020,-1,2,0.493584217708266
703,3,8020,0,2,0.493584217708266
703,3,8020,0,2,0.49102167815909
703,2,8020,0,2,0.48848560903966
703,3,8020,0,2,0.48848560903966
703,1,8020,1,2,0.485975602307516
703,1,8020,1,2,0.483388334683836
703,3,8020,1,2,0.480828469690067
703,1,8020,1,2,0.485532759064155
703,1,8020,0,1,0.482998137016925
703,1,8020,1,2,0.469041918151947
703,1,8020,1,2,0.46406600774231
703,4,8020,0,2,0.459146384464871
703,4,8020,0,1,0.46026444675023
703,3,8020,0,2,0.482153599824452
703,2,8020,0,2,0.479695011811315
703,2,8020,-1,1,0.479695011811315
703,2,8020,0,2,0.44856533553633
703,4,8020,0,2,0.453357365234339
703,2,8020,-1,1,0.455507583003407
703,2,8020,-1,1,0.42188939822724
703,4,8020,0,2,0.388653195819936
703,4,8020,-1,2,0.39066573964758
703,1,8020,0,2,0.385916959966477
703,3,8020,0,2,0.389073426896597
703,1,8020,0,2,0.386757790097409
703,3,8020,0,2,0.389835352168432
703,2,8020,-1,2,0.387540414610378
703,3,8020,0,2,0.356989050580985
703,2,8020,-1,2,0.354796197466839
703,4,8020,-1,2,0.324746966544689
703,4,8020,0,1,0.320421258138286
703,4,8020,0,1,0.349165273295058
703,4,8020,0,1,0.378511158894211
703,4,8020,0,1,0.408239334505734
703,1,8020,1,2,0.438126623889176
703,2,8020,0,2,0.433399858496535
703,3,8020,0,2,0.445964315016059
703,1,8020,1,2,0.443624342080695
703,2,8020,-1,1,0.438929669898535
703,2,8020,-1,1,0.380501045817502
703,3,8020,1,2,0.32441149956259
703,1,8020,1,2,0.328499807546443
703,1,8020,1,1,0.324352642632468
703,4,8020,0,1,0.357376823490219
703,1,8020,1,2,0.385477227949955
703,3,8020,0,2,0.384163812003809
703,4,8020,-1,2,0.381966173691398
703,4,8020,0,1,0.36628256048886
703,4,8020,0,1,0.397817579255303
703,2,8020,0,2,0.429694629966274
703,1,8020,1,2,0.449617762891349
703,4,8020,-1,2,0.448187937439744
703,2,8020,0,1,0.427386339733273
703,3,8020,1,2,0.449507442472001
