subj_i,state,block,reward,action,w
701,2,8020,0,2,0.5
701,2,8020,-1,1,0.5
701,2,8020,0,2,0.348607731598529
701,2,8020,0,2,0.374745021066849
701,4,8020,-1,2,0.388586397032483
701,2,8020,0,2,0.388586397032483
701,2,8020,0,2,0.397392224200058
701,4,8020,-1,1,0.403607059398453
701,1,8020,0,2,0.24917691364817
701,2,8020,0,2,0.24917691364817
701,3,8020,0,2,0.252832268486898
701,4,8020,-1,1,0.252832268486898
701,3,8020,1,1,0.416610458273694
701,1,8020,0,1,0.276504304030079
701,3,8020,1,1,0.346165514267095
701,3,8020,1,1,0.265480690568305
701,2,8020,-1,2,0.215298552219737
701,3,8020,1,1,0.180710015598058
701,2,8020,0,2,0.150924268585606
701,3,8020,1,1,0.136686465825629
701,3,8020,1,1,0.117067166180802
701,1,8020,0,2,0.10237304530203
701,4,8020,-1,2,0.111615051113005
701,4,8020,0,2,0.252301189179663
701,1,8020,0,1,0.171106448449922
701,1,8020,1,2,0.192425377896086
701,4,8020,0,1,0.127221045213585
701,3,8020,1,1,0.106590195353534
701,4,8020,0,1,0.0947528186290497
701,1,8020,1,2,0.0770574867007773
701,1,8020,1,2,0.0533399711405556
701,4,8020,0,1,0.0390043400830739
701,2,8020,0,2,0.0316014730946372
701,3,8020,0,1,0.0285774006762778
701,1,8020,1,2,0.0635203382503235
701,1,8020,1,2,0.0486939944678411
701,2,8020,0,2,0.0384613594857166
701,4,8020,-1,2,0.0351335011608303
701,4,8020,0,1,0.0374131675682529
701,1,8020,1,2,0.0277972566605421
701,3,8020,1,1,0.0224436012743564
701,2,8020,0,2,0.0202775323636935
701,3,8020,1,1,0.0186398888949847
701,1,8020,1,2,0.0169967614926448
701,3,8020,1,1,0.0139910311768637
701,4,8020,0,1,0.0128544334673061
701,3,8020,1,1,0.00972732141446336
701,3,8020,1,1,0.00899432909506624
701,2,8020,0,2,0.00836406366397573
701,1,8020,0,2,0.0077329960431066
701,2,8020,-1,1,0.0113325869398656
701,2,8020,0,2,0.00535797151610985
701,4,8020,0,1,0.00465400265861017
701,1,8020,1,2,0.00359365580670102
701,4,8020,0,1,0.00304881404705676
701,1,8020,1,2,0.00239955870451408
701,4,8020,0,1,0.00206112954876778
701,1,8020,1,2,0.00164968514343081
701,3,8020,1,1,0.00143223606198986
701,4,8020,0,1,0.00133783384833978
701,4,8020,0,1,0.00108670579311219
701,1,8020,0,2,0.000894348103394666
701,2,8020,0,2,0.00121500735301039
701,3,8020,1,1,0.00106471471219382
701,2,8020,0,2,0.000998859417272466
701,2,8020,0,2,0.000882486238350618
701,2,8020,-1,2,0.00078532611312788
701,3,8020,0,1,0.00363462082555474
701,1,8020,1,2,0.00551274993562575
701,2,8020,0,2,0.00487304641642042
701,4,8020,0,1,0.00439152543750027
701,4,8020,0,1,0.00365850309448582
