subj_i,state,block,reward,action,w
771,2,8020,0,2,0.5
771,1,8020,0,1,0.5
771,1,8020,1,2,0.5
771,1,8020,0,2,0.497512435585933
771,2,8020,0,2,0.497798130628328
771,2,8020,-1,1,0.497798130628328
771,4,8020,-1,2,0.492847943012535
771,3,8020,0,2,0.492847943012535
771,2,8020,-1,1,0.492847943012535
771,4,8020,0,1,0.487947668085384
771,4,8020,-1,2,0.490926404829688
771,3,8020,1,1,0.488464379689105
771,3,8020,0,2,0.485978424705022
771,2,8020,0,2,0.483517645270262
771,1,8020,0,1,0.489247949854951
771,3,8020,0,2,0.487065938936079
771,1,8020,1,2,0.484628852031593
771,4,8020,0,1,0.479780513755863
771,2,8020,-1,1,0.48557385817226
771,2,8020,0,2,0.478336533632478
771,1,8020,0,1,0.486705611953883
771,4,8020,-1,1,0.482152804124653
771,2,8020,-1,2,0.419251853536076
771,2,8020,-1,1,0.32489096866206
771,4,8020,0,1,0.279998634786077
771,4,8020,-1,2,0.284505416854001
771,4,8020,0,1,0.249219151236784
771,3,8020,1,1,0.255354427003839
771,4,8020,-1,2,0.249828665362894
771,4,8020,0,1,0.212050407331898
771,3,8020,0,1,0.219203460374208
771,2,8020,0,2,0.219827370542235
771,1,8020,1,2,0.227167129624389
771,1,8020,0,1,0.222166231102121
771,3,8020,0,1,0.217457838743282
771,1,8020,1,2,0.218065606485335
771,3,8020,0,2,0.211698884114631
771,1,8020,0,1,0.208888352154365
771,3,8020,1,1,0.202932766108822
771,4,8020,0,1,0.196896613242246
771,3,8020,0,2,0.203599263323982
771,1,8020,1,2,0.199415451265905
771,4,8020,0,1,0.19209229622091
771,4,8020,-1,2,0.198603254207071
771,2,8020,0,2,0.158711509388647
771,4,8020,-1,2,0.164380343100434
771,2,8020,-1,1,0.124811984567778
771,3,8020,0,1,0.0987259925709872
771,1,8020,0,2,0.0992746713850823
771,3,8020,0,2,0.0999150412949749
771,1,8020,0,1,0.0977222877078924
771,3,8020,1,1,0.0939276381991177
771,3,8020,0,2,0.0893453681578986
771,3,8020,1,2,0.0866713057531293
771,2,8020,0,2,0.112198253417356
771,4,8020,0,1,0.117386955960038
771,2,8020,0,2,0.123731596772863
771,1,8020,0,2,0.129318039831614
771,1,8020,1,1,0.130257895476389
771,2,8020,0,2,0.175032668490623
771,1,8020,1,2,0.182377904846443
771,1,8020,1,2,0.182925950280569
771,1,8020,1,2,0.182938676169978
771,4,8020,-1,2,0.182487110975287
771,4,8020,0,1,0.128757184525575
771,4,8020,-1,2,0.136607528078877
771,1,8020,1,2,0.0808336671631584
771,4,8020,0,1,0.0804084325571198
771,1,8020,1,2,0.0862293642547049
771,4,8020,0,1,0.0855918819754036
771,2,8020,-1,1,0.0916906659846614
771,1,8020,1,2,0.0670853301386551
771,2,8020,0,2,0.0664487209409579
771,2,8020,-1,1,0.0701831398983088
771,4,8020,-1,2,0.0468185137562398
771,2,8020,-1,1,0.0154345126761511
771,4,8020,0,1,0.00856540753577514
771,4,8020,0,2,0.0092325360206049
771,2,8020,-1,1,0.00924493113823242
771,1,8020,1,2,0.00299416448323517
771,2,8020,-1,1,0.00295833047176905
771,2,8020,-1,1,0.00220490238332963
771,1,8020,1,1,0.00642631891115684
771,2,8020,-1,2,0.0119800158999177
771,4,8020,0,1,0.00315212302347603
771,1,8020,0,1,0.00339680596454009
771,1,8020,0,1,0.00307631974682654
771,2,8020,-1,2,0.00278823749422836
771,3,8020,0,2,0.00116230054348992
771,3,8020,0,2,0.00112519684623081
771,3,8020,0,2,0.00108955401203751
771,3,8020,0,2,0.00105530398163446
771,2,8020,0,2,0.00102238234053382
771,2,8020,0,2,0.00104630807747832
771,1,8020,1,1,0.00107053453375445
771,3,8020,1,1,0.0019192570000685
771,3,8020,1,1,0.00185320518070615
771,3,8020,1,1,0.0017826458987527
771,2,8020,-1,1,0.00170925396161634
771,4,8020,0,1,0.00460662534524433
771,3,8020,0,2,0.00496025419475134
771,3,8020,1,1,0.00468960804405207
771,4,8020,0,1,0.00444845499111766
771,3,8020,1,1,0.00478678079455904
771,2,8020,0,2,0.00453027130079724
771,1,8020,0,1,0.0045973809668387
771,3,8020,0,2,0.00417525777100214
771,4,8020,-1,1,0.0038860855171582
771,4,8020,0,1,0.000189228752171255
771,4,8020,-1,1,0.000199968541543758
771,2,8020,0,2,3.54252815497469e-05
771,3,8020,0,1,3.59463437486974e-05
771,2,8020,0,2,3.63972087668658e-05
771,3,8020,1,1,3.6926413968942e-05
771,1,8020,0,1,3.46271136700703e-05
771,1,8020,1,2,3.14585752041736e-05
771,3,8020,1,1,3.21982358122408e-05
771,1,8020,1,2,3.0143483829919e-05
771,4,8020,0,1,3.07119212873746e-05
771,3,8020,0,2,3.1883251762941e-05
771,2,8020,0,2,2.92654161211263e-05
771,4,8020,0,1,2.96860880627197e-05
771,1,8020,1,2,3.08079331175972e-05
771,4,8020,0,1,3.12593216245633e-05
771,3,8020,1,1,3.24299032078705e-05
771,2,8020,-1,1,3.00841040734765e-05
771,3,8020,1,2,5.72072753414677e-05
771,1,8020,0,1,0.000107339992641613
771,1,8020,0,1,9.53573921753747e-05
771,4,8020,0,1,8.47902992749605e-05
771,3,8020,1,1,8.79367609912753e-05
771,3,8020,0,2,8.44501704790953e-05
771,4,8020,-1,2,7.64770882096114e-05
771,1,8020,1,2,0.000282028751069303
771,4,8020,0,1,0.000280798875238114
771,2,8020,0,2,0.000288952083470694
771,1,8020,1,2,0.000290838211364737
771,3,8020,1,1,0.000288609554099299
771,1,8020,1,2,0.000274349196381773
771,3,8020,1,2,0.000271422743084125
771,3,8020,1,1,0.000520247374614775
771,2,8020,-1,2,0.000508900161954636
771,2,8020,0,1,0.000452246520589934
771,2,8020,0,2,0.000440558919097042
771,2,8020,0,2,0.000436254819657312
771,2,8020,0,1,0.000432008077185054
771,1,8020,1,2,0.000421269273237695
771,3,8020,1,1,0.000415622534080313
771,2,8020,-1,1,0.000405136255198923
771,4,8020,-1,2,0.0007287539798339
771,1,8020,1,2,0.0045715531065238
771,3,8020,1,1,0.00449913062917632
771,3,8020,1,1,0.00437222220406996
771,1,8020,1,2,0.00423668039854911
771,3,8020,0,2,0.00415986667966231
771,2,8020,0,2,0.00364106676388112
771,2,8020,-1,2,0.00358150108179422
771,2,8020,0,2,0.00482445533891775
771,4,8020,-1,2,0.00467182122154585
771,4,8020,0,1,0.0117210019950673
771,3,8020,1,1,0.0118803705683144
771,4,8020,0,1,0.0114043426226282
771,4,8020,-1,1,0.0115577900569866
