subj_i,state,block,reward,action,w
754,1,5050,0,2,0.5
754,2,5050,0,2,0.5
754,1,5050,1,2,0.5
754,3,5050,0,2,0.5
754,4,5050,-1,1,0.5
754,4,5050,-1,2,0.5
754,2,5050,-1,2,0.485778197059423
754,3,5050,0,2,0.485778197059423
754,4,5050,0,1,0.485778197059423
754,4,5050,-1,2,0.489470968798255
754,1,5050,1,2,0.472279288960189
754,1,5050,0,2,0.472279288960189
754,4,5050,0,1,0.472279288960189
754,3,5050,0,2,0.479429818310201
754,1,5050,0,2,0.479429818310201
754,4,5050,0,2,0.479429818310201
754,1,5050,0,2,0.484055770465037
754,3,5050,1,1,0.484055770465037
754,1,5050,1,1,0.476677577633949
754,4,5050,0,2,0.484040608968344
754,1,5050,1,2,0.488599200566818
754,2,5050,0,2,0.496538437600012
754,2,5050,-1,2,0.496538437600012
754,4,5050,0,1,0.496538437600012
754,1,5050,0,1,0.50462668641026
754,3,5050,0,2,0.500345890444691
754,1,5050,0,2,0.497930417801435
754,3,5050,0,1,0.496323799166701
754,4,5050,0,2,0.499085544454302
754,1,5050,0,2,0.5040722844379
754,4,5050,-1,2,0.502472038563566
754,2,5050,0,2,0.480180729537895
754,3,5050,1,2,0.480180729537895
754,4,5050,0,2,0.486623021558371
754,2,5050,-1,1,0.491299696269165
754,4,5050,-1,1,0.455167477582941
754,1,5050,1,2,0.401146702701013
754,2,5050,0,2,0.406285036680961
754,2,5050,-1,2,0.409599907691716
754,2,5050,0,2,0.394883888769722
754,3,5050,0,1,0.398023364385584
754,2,5050,0,2,0.398362780918011
754,2,5050,0,2,0.401472422877859
754,4,5050,0,2,0.404551714154303
754,1,5050,0,2,0.411969355352957
754,3,5050,1,2,0.410465395156455
754,2,5050,0,1,0.414039330587481
754,1,5050,0,1,0.427643251711578
754,4,5050,0,2,0.423311964719807
754,1,5050,1,1,0.430723861950881
754,3,5050,0,2,0.44553175740859
754,2,5050,0,1,0.44457630362316
754,3,5050,1,2,0.458191168234337
754,3,5050,1,2,0.461545106384488
754,4,5050,-1,2,0.464560641294985
754,3,5050,1,2,0.425726051894644
754,2,5050,0,2,0.428386490651852
754,3,5050,0,2,0.432313423578195
754,2,5050,0,2,0.431539847716892
754,3,5050,0,2,0.435420409279532
754,2,5050,0,1,0.434635790144564
754,4,5050,-1,2,0.448793872794459
754,3,5050,0,2,0.4087415677731
754,3,5050,1,2,0.407961254856355
754,2,5050,-1,2,0.410482504350622
754,2,5050,-1,1,0.388953221701137
754,2,5050,0,1,0.313663547158857
754,4,5050,0,2,0.327869558019697
754,4,5050,-1,2,0.333984955104457
754,3,5050,1,2,0.297208624884218
754,1,5050,0,2,0.299167636679181
754,1,5050,1,2,0.296616312148905
754,2,5050,0,2,0.304936631130918
754,1,5050,0,2,0.311108100628624
754,2,5050,0,1,0.308574374116061
754,1,5050,0,2,0.322742058936341
754,2,5050,0,1,0.320166290938076
754,1,5050,0,1,0.334410032828653
754,2,5050,0,2,0.330587393855959
754,1,5050,0,1,0.337499972161482
754,4,5050,-1,1,0.333623005296165
754,3,5050,1,2,0.236939181099371
754,3,5050,1,2,0.238457237338388
754,4,5050,-1,2,0.239816507628692
754,1,5050,1,2,0.195296625628028
754,3,5050,0,1,0.198635433164838
754,2,5050,-1,2,0.189613768451677
754,1,5050,1,2,0.16260836188299
754,3,5050,0,2,0.165217132961982
754,2,5050,-1,2,0.165299229709101
754,1,5050,0,2,0.14030708598814
754,1,5050,1,2,0.13962622075541
754,3,5050,0,2,0.141746340770523
754,3,5050,0,1,0.141805905042431
754,2,5050,0,1,0.135635671410802
754,3,5050,0,2,0.145981165030672
754,4,5050,0,1,0.146380089248826
754,4,5050,-1,1,0.158217647087663
754,4,5050,-1,2,0.0944731862734752
754,1,5050,0,1,0.0664186392827824
754,1,5050,1,1,0.0640241394068693
754,1,5050,1,2,0.0720227490253576
754,4,5050,-1,2,0.0741120235138214
754,1,5050,1,1,0.050467032980496
754,3,5050,1,2,0.0575973790303102
754,2,5050,0,1,0.0571176554747277
754,3,5050,1,1,0.0618408755240614
754,4,5050,0,1,0.0732342213786817
754,4,5050,-1,1,0.0807988312079562
754,3,5050,0,1,0.0365151032690714
754,3,5050,1,1,0.0346235733483012
754,4,5050,-1,1,0.0408383921640596
754,4,5050,0,2,0.0169674560432059
754,1,5050,0,1,0.0180312939327733
754,2,5050,-1,2,0.0172636236963214
754,4,5050,-1,1,0.0139383602821411
754,4,5050,0,2,0.00524886769339532
754,3,5050,0,2,0.00562653894584996
754,2,5050,-1,1,0.00557373951363696
754,2,5050,-1,1,0.00310439594896306
754,1,5050,1,2,0.00167913092122532
754,4,5050,0,1,0.00175112063752692
754,4,5050,0,1,0.00192739888229685
754,1,5050,0,2,0.00211928945877771
754,3,5050,1,2,0.00208924896469229
754,2,5050,0,2,0.00214551568076524
754,3,5050,1,2,0.00224917412787368
754,3,5050,0,1,0.00230483256657835
754,3,5050,1,1,0.00215808282751686
