subj_i,state,block,reward,action,w
792,3,8020,1,1,0.5
792,2,8020,0,1,0.5
792,3,8020,1,1,0.5
792,1,8020,1,2,0.5
792,2,8020,-1,2,0.5
792,1,8020,0,1,0.495510213285493
792,2,8020,0,2,0.491021150560208
792,4,8020,0,1,0.504693219168541
792,2,8020,-1,2,0.504693219168541
792,3,8020,1,1,0.500359135610444
792,2,8020,0,2,0.500359135610444
792,3,8020,0,2,0.510955374705456
792,1,8020,0,2,0.497722324462227
792,3,8020,0,2,0.51445199352419
792,3,8020,0,2,0.501450745624777
792,3,8020,0,2,0.488669140029266
792,4,8020,-1,2,0.476116126138831
792,3,8020,1,2,0.471638504633927
792,3,8020,0,2,0.475808438270357
792,3,8020,0,2,0.463692005944613
792,1,8020,1,2,0.451810575549249
792,3,8020,0,2,0.447520306070218
792,3,8020,1,1,0.43590149421781
792,4,8020,0,1,0.409622595075944
792,3,8020,0,2,0.442048028226194
792,4,8020,0,1,0.42696608561535
792,2,8020,0,2,0.457158403695527
792,3,8020,1,1,0.466937034683602
792,4,8020,0,2,0.437005078721662
792,1,8020,0,1,0.474430551285066
792,1,8020,0,1,0.480906927028548
792,2,8020,-1,1,0.486201455892919
792,4,8020,0,1,0.453349509248499
792,2,8020,0,2,0.492284149276751
792,4,8020,-1,1,0.521989162855751
792,4,8020,0,2,0.507926706545078
792,1,8020,0,2,0.57385936002146
792,3,8020,0,2,0.614224802810256
792,1,8020,0,2,0.596303928714965
792,2,8020,0,2,0.63265406945597
792,2,8020,-1,1,0.658298870362152
792,4,8020,-1,2,0.620681445420194
792,4,8020,0,1,0.595412170904026
792,2,8020,-1,1,0.650065909854839
792,4,8020,0,1,0.612243804853901
792,2,8020,-1,1,0.662976675398966
792,4,8020,-1,2,0.625884088306357
792,1,8020,0,2,0.593541227521045
792,4,8020,-1,2,0.627160791977618
792,1,8020,1,2,0.595136302256205
792,1,8020,1,2,0.583551566242783
792,4,8020,0,2,0.572057908309432
792,2,8020,0,2,0.622556738454553
792,4,8020,-1,2,0.687741193324515
792,2,8020,-1,1,0.658696681681043
792,1,8020,0,2,0.618029926070249
792,2,8020,0,2,0.648745039548827
792,1,8020,0,2,0.718832755242927
792,1,8020,0,1,0.74300497482617
792,1,8020,1,2,0.777779546925849
792,2,8020,0,1,0.767315711989885
792,2,8020,0,2,0.810996182383289
792,4,8020,-1,2,0.856074234629532
792,3,8020,1,1,0.839149132545179
792,4,8020,-1,2,0.820310947753017
792,4,8020,0,2,0.800298971254764
792,2,8020,-1,1,0.822718482613523
792,4,8020,0,1,0.791319818495966
792,1,8020,0,1,0.86154019156845
792,4,8020,0,2,0.879527205205479
792,3,8020,0,1,0.894868548773104
792,4,8020,-1,2,0.92921558805114
792,1,8020,1,2,0.919434212214875
792,4,8020,0,2,0.913871757667068
792,1,8020,1,2,0.923895936179635
792,4,8020,-1,1,0.918692436858891
792,2,8020,-1,2,0.882665809695603
792,1,8020,1,2,0.85162604287905
792,2,8020,0,2,0.842459461662106
792,2,8020,-1,1,0.881061471179241
792,1,8020,1,2,0.85145433359932
792,2,8020,-1,1,0.842410324647243
792,2,8020,-1,1,0.805331640460955
792,4,8020,-1,2,0.761983610430558
792,2,8020,0,2,0.727878295960827
792,3,8020,0,2,0.801758686125004
792,3,8020,1,1,0.793037174820449
792,2,8020,0,2,0.768579551024549
792,3,8020,0,2,0.832003129396243
792,3,8020,0,2,0.822239298422346
792,3,8020,0,2,0.811975004776084
792,4,8020,-1,2,0.801217169519391
792,3,8020,0,2,0.771034708487496
792,3,8020,0,2,0.758599353405716
792,2,8020,-1,1,0.74569585906348
792,3,8020,0,2,0.688664746232983
792,3,8020,0,2,0.673630256151235
792,1,8020,1,1,0.658243781137559
792,1,8020,1,2,0.650131294680063
792,4,8020,-1,2,0.635602287606174
792,4,8020,-1,1,0.592997050269704
792,2,8020,-1,1,0.459204666982272
792,1,8020,1,2,0.390399938192167
792,1,8020,1,2,0.375625321225396
792,3,8020,1,1,0.361250575643493
792,1,8020,1,2,0.309781614073872
792,3,8020,1,1,0.296881200652823
792,4,8020,0,1,0.251560796285879
792,4,8020,-1,1,0.364424860051527
792,2,8020,-1,2,0.250013230081429
792,1,8020,0,2,0.170166656614385
792,1,8020,0,1,0.196433059994245
792,1,8020,1,2,0.208357801685438
792,2,8020,-1,1,0.196796097416211
792,3,8020,0,2,0.149932986402278
792,4,8020,0,1,0.138414750335737
792,3,8020,1,1,0.206070798005445
792,1,8020,1,2,0.169971634285645
792,1,8020,0,1,0.160219447683178
792,2,8020,-1,1,0.165170478235571
792,2,8020,-1,1,0.124478361429183
792,4,8020,-1,1,0.0925196830386428
792,4,8020,0,1,0.0557844675530208
792,3,8020,1,1,0.0835847412288404
792,4,8020,-1,2,0.0673208555225478
792,3,8020,1,2,0.048222319661756
792,3,8020,0,2,0.0515092929917936
792,2,8020,0,2,0.0461913705792933
792,3,8020,0,2,0.0727391032490959
792,2,8020,-1,2,0.065424514359615
792,4,8020,-1,2,0.0357518762779891
792,2,8020,-1,1,0.0252842883963661
792,2,8020,-1,1,0.0171334070602812
792,1,8020,1,2,0.011529528509494
792,2,8020,0,2,0.010633850882023
792,1,8020,1,2,0.0170816527718389
792,2,8020,0,2,0.0157758545526334
792,1,8020,1,2,0.0249659538196447
792,3,8020,1,1,0.0230919512647333
792,2,8020,0,2,0.0181214838108617
792,4,8020,0,1,0.0283195469705665
792,2,8020,0,1,0.0443072805177919
792,2,8020,-1,1,0.0534707396463122
792,1,8020,0,1,0.0352213692127112
792,4,8020,-1,2,0.0348851234418979
792,3,8020,1,2,0.0243086899725207
792,2,8020,-1,1,0.0261985273203633
792,3,8020,1,1,0.0169993243265778
792,1,8020,0,1,0.0134426050308856
792,2,8020,-1,1,0.0131810631585561
792,2,8020,0,2,0.00846120882628952
792,1,8020,1,2,0.0138570230641427
792,1,8020,0,1,0.0125364202074829
792,3,8020,0,2,0.0120532429344592
792,4,8020,-1,2,0.01056485130042
792,4,8020,-1,1,0.00727604667390607
792,1,8020,0,1,0.00346251733648484
792,3,8020,0,2,0.00330223975854827
792,4,8020,0,1,0.00289407781104544
792,4,8020,0,1,0.00458493766305851
792,2,8020,0,2,0.00717404445930992
792,3,8020,0,2,0.0116278361141082
792,4,8020,-1,1,0.0102109991161776
792,1,8020,0,1,0.00483055825245281
792,4,8020,-1,2,0.00457562397122865
792,3,8020,1,1,0.00274990141159964
792,1,8020,0,1,0.00210556642625204
792,2,8020,0,2,0.00198189192444421
792,4,8020,-1,1,0.00318811149441063
792,1,8020,1,2,0.00139804808468942
792,3,8020,1,1,0.00121161185849297
792,3,8020,1,1,0.000930195810697957
792,1,8020,1,2,0.000716216555805651
792,1,8020,1,2,0.000621608938483368
792,1,8020,0,2,0.000540308386292528
792,4,8020,0,1,0.000791612696988733
792,4,8020,0,1,0.00119249382899753
792,3,8020,1,1,0.00178013577171243
792,3,8020,1,1,0.00137488687284854
792,1,8020,1,2,0.00106481201343609
792,4,5050,0,2,0.390592909715102
792,1,5050,0,2,0.390592909715102
792,3,5050,1,1,0.390592909715102
792,2,5050,0,1,0.390592909715102
792,2,5050,0,2,0.390592909715102
792,3,5050,1,1,0.406560467738242
792,3,5050,1,2,0.406560467738242
792,4,5050,-1,2,0.408732897209596
792,2,5050,-1,2,0.408732897209596
792,4,5050,-1,1,0.404476129608415
792,3,5050,1,2,0.390426581446946
792,2,5050,0,2,0.39248631203835
792,3,5050,1,1,0.404498521985549
792,2,5050,0,2,0.406503329160483
792,2,5050,-1,2,0.417683357457918
792,2,5050,-1,1,0.41361363392664
792,3,5050,1,2,0.382019632321359
792,1,5050,0,2,0.384914129209349
792,1,5050,1,2,0.384914129209349
792,2,5050,-1,1,0.384914129209349
792,1,5050,1,1,0.354260120319744
792,3,5050,0,2,0.347339035627018
792,3,5050,0,2,0.336030674326863
792,4,5050,-1,2,0.325089033629008
792,4,5050,-1,2,0.316169498423401
792,4,5050,-1,2,0.307324551732496
792,4,5050,-1,2,0.298553261846047
792,4,5050,0,1,0.289854712507205
792,2,5050,-1,1,0.402301839321148
792,2,5050,0,1,0.371148141311962
792,2,5050,0,1,0.429238893695391
792,4,5050,-1,2,0.486072714276778
792,1,5050,1,1,0.471539262432499
792,4,5050,0,1,0.464077920370266
792,4,5050,0,1,0.595365868701151
792,3,5050,1,2,0.708204528873716
792,1,5050,1,2,0.710969903660554
792,3,5050,0,2,0.712985434562628
792,4,5050,0,2,0.703090493131038
792,2,5050,-1,1,0.728418280324325
792,4,5050,-1,2,0.702213317675786
792,3,5050,0,1,0.683455890854021
792,1,5050,1,2,0.709093164729575
792,4,5050,0,2,0.711040500893515
792,4,5050,0,2,0.732627135645202
792,1,5050,1,1,0.75230975333703
792,1,5050,1,1,0.748479620076958
792,1,5050,1,1,0.744623938311187
792,3,5050,0,2,0.740744923054122
792,1,5050,0,2,0.741725263981986
792,2,5050,0,2,0.726143793812588
792,3,5050,0,2,0.791695212720897
792,3,5050,1,2,0.791992596939963
792,1,5050,1,1,0.792050148569848
792,2,5050,0,2,0.786153114551097
792,1,5050,1,2,0.838082978821157
792,1,5050,1,2,0.841706963539701
792,3,5050,1,2,0.845142091750888
792,1,5050,0,1,0.845147516866441
792,2,5050,-1,2,0.859246078463183
792,3,5050,0,1,0.832285129785545
792,3,5050,1,2,0.854684736162784
792,4,5050,0,2,0.852887885378747
792,1,5050,1,1,0.864848260128172
792,1,5050,0,2,0.861846355984324
792,3,5050,1,2,0.855566432046826
792,4,5050,-1,2,0.853769783291244
792,2,5050,-1,2,0.842789787761584
792,2,5050,-1,1,0.813211427089998
792,3,5050,1,2,0.773829843360169
792,2,5050,-1,2,0.771277928193963
792,2,5050,0,2,0.723923758264721
792,3,5050,1,1,0.77721589604297
792,4,5050,0,2,0.77137299951652
792,2,5050,-1,2,0.786317539787994
792,2,5050,0,1,0.740965506526054
792,3,5050,0,1,0.807037973838147
792,4,5050,0,2,0.823948263768009
