subj_i,state,block,reward,action,w
794,4,5050,-1,1,0.5
794,1,5050,1,2,0.5
794,3,5050,1,1,0.5
794,4,5050,-1,1,0.5
794,1,5050,0,2,0.5
794,4,5050,-1,1,0.5
794,4,5050,0,1,0.5
794,3,5050,1,1,0.5
794,4,5050,-1,1,0.5
794,1,5050,0,1,0.5
794,4,5050,-1,2,0.506904251874626
794,2,5050,0,1,0.657606540323978
794,4,5050,0,1,0.657606540323978
794,4,5050,0,2,0.653008303346386
794,1,5050,1,2,0.63529732633089
794,2,5050,-1,2,0.63025927529502
794,4,5050,-1,1,0.624962356841685
794,4,5050,0,2,0.64412764612123
794,1,5050,0,2,0.62205880051186
794,3,5050,1,2,0.622244990105871
794,1,5050,1,1,0.41947850979473
794,1,5050,1,2,0.233270410274208
794,2,5050,0,1,0.106950417155307
794,3,5050,0,2,0.104852049059839
794,3,5050,1,2,0.109372890532808
794,3,5050,1,1,0.0294576594057411
794,1,5050,0,2,0.00509097073365589
794,3,5050,1,1,0.00513353574667978
794,2,5050,-1,2,0.00901361128106673
794,3,5050,1,1,0.008630299022093
794,1,5050,0,2,0.0583436514848037
794,1,5050,0,2,0.0587954508158265
794,3,5050,0,2,0.059241170107187
794,1,5050,1,2,0.0576393007298349
794,2,5050,-1,1,0.025146005342205
794,2,5050,0,2,0.0366882872636391
794,1,5050,0,2,0.0361685140945215
794,2,5050,-1,2,0.0355336271661564
794,3,5050,1,1,0.0391021025771101
794,1,5050,0,1,0.0869595809159362
794,2,5050,0,2,0.0899557394507512
794,1,5050,1,1,0.0888664163090063
794,4,5050,0,1,0.0374168373763592
794,2,5050,-1,1,0.0370236048543165
794,4,5050,-1,2,0.0538446915857785
794,4,5050,0,1,0.0911569489107492
794,4,5050,-1,2,0.0887752718298372
794,1,5050,0,2,0.133354365312399
794,2,5050,0,1,0.129347649571053
794,3,5050,1,1,0.123469551619056
794,2,5050,0,2,0.195804529215036
794,2,5050,0,2,0.191313395850253
794,3,5050,0,2,0.186950590591906
794,2,5050,0,2,0.177138633018454
794,3,5050,0,2,0.173075954155354
794,2,5050,0,2,0.164006198518264
794,2,5050,0,2,0.160228981697639
794,3,5050,0,1,0.156564143874782
794,4,5050,0,2,0.152532269302416
794,3,5050,1,2,0.142634558459272
794,4,5050,0,2,0.309518481418669
794,1,5050,1,1,0.293187781389361
794,1,5050,1,2,0.31415834205108
794,1,5050,0,1,0.819901278854233
794,4,5050,-1,2,0.810986244513319
794,4,5050,-1,1,0.864194686763805
794,4,5050,-1,1,0.889682692971029
794,4,5050,0,1,0.908367165989672
794,1,5050,0,2,0.904160385060758
794,2,5050,0,1,0.899858370638022
794,2,5050,0,1,0.896569941271733
794,1,5050,0,2,0.893209878688204
794,3,5050,0,2,0.888553660564772
794,1,5050,1,1,0.878265483502187
794,4,5050,0,1,0.97209306233739
794,3,5050,1,2,0.970730072811715
794,1,5050,0,2,0.996173594976988
794,2,5050,-1,1,0.995926807560296
794,2,5050,-1,1,0.996802294389816
794,2,5050,0,1,0.99736251013238
794,4,5050,-1,1,0.997284623064107
794,1,5050,0,2,0.997743484248126
794,4,5050,-1,2,0.997600019650345
794,2,5050,0,1,0.998502835899313
794,3,5050,1,2,0.998458637589462
794,2,5050,-1,2,0.999925841118761
794,3,5050,1,2,0.999944052021335
794,1,5050,1,1,0.99998989912746
794,3,5050,1,2,0.999999236620875
794,3,5050,1,2,0.999999783230485
794,1,5050,0,2,0.999999920485507
794,2,5050,-1,1,0.999999914228884
794,1,5050,1,1,0.999999932199063
794,1,5050,1,2,0.999999981349752
794,3,5050,1,2,0.999999996174528
794,4,5050,-1,1,0.999999998337518
794,3,5050,0,2,0.999999998653513
794,3,5050,0,2,0.999999998495339
794,4,5050,0,1,0.99999999832149
794,4,5050,0,1,0.999999998218921
794,2,5050,0,1,0.999999998111078
794,3,5050,1,1,0.999999998031203
794,4,5050,-1,1,0.999999999307367
794,1,5050,0,2,0.999999999429307
794,3,5050,0,2,0.999999999377444
794,3,5050,0,2,0.999999999296424
794,4,5050,0,1,0.999999999206322
794,2,5050,0,1,0.999999999160472
794,3,5050,1,1,0.999999999125154
794,2,5050,0,1,0.999999999620133
794,2,5050,-1,2,0.999999999604239
794,2,5050,0,1,0.999999999694231
794,3,5050,0,1,0.999999999676936
794,1,5050,0,2,0.999999999636246
794,1,5050,0,2,0.999999999603681
794,3,5050,1,2,0.999999999568719
794,2,5050,0,2,0.999999999811519
794,2,5050,-1,2,0.999999999803388
794,4,5050,-1,1,0.999999999839896
794,4,5050,0,1,0.999999999865859
794,1,5050,0,1,0.999999999858456
794,2,5050,0,1,0.999999999847447
794,4,5050,-1,1,0.9999999998372
794,3,5050,1,2,0.999999999861613
794,2,5050,0,1,0.999999999932979
794,4,5050,-1,2,0.999999999928515
794,1,5050,0,1,0.999999999957408
794,4,5050,0,1,0.999999999954134
794,4,5050,-1,1,0.999999999951066
794,1,5050,0,1,0.999999999959285
794,4,5050,0,2,0.999999999956192
794,1,5050,1,1,0.999999999949285
794,1,5050,1,2,0.999999999980613
794,4,5050,-1,1,0.999999999994232
794,1,5050,1,1,0.999999999995067
794,4,5050,0,1,0.999999999997803
794,4,5050,0,1,0.999999999997679
794,2,5050,-1,2,0.999999999997548
794,2,5050,-1,1,0.999999999997877
794,3,5050,1,2,0.999999999998538
794,4,5050,-1,1,0.999999999999232
794,2,5050,-1,1,0.999999999999337
794,4,5050,0,1,0.999999999999523
794,1,5050,0,2,0.999999999999497
794,3,5050,1,2,0.999999999999443
794,1,5050,1,1,0.999999999999687
794,3,5050,0,2,0.999999999999833
794,3,5050,1,1,0.999999999999812
794,2,5050,0,1,0.999999999999923
794,1,5050,1,2,0.999999999999917
794,3,5050,1,2,0.999999999999973
794,3,5050,1,2,0.999999999999984
794,2,5050,-1,1,0.999999999999991
794,2,5050,0,2,0.999999999999993
794,3,5050,1,1,0.999999999999993
794,4,5050,0,1,0.999999999999997
794,4,5050,-1,1,0.999999999999997
794,2,5050,0,1,0.999999999999997
794,3,5050,0,1,0.999999999999997
794,4,5050,-1,2,0.999999999999996
794,2,5050,-1,1,0.999999999999998
794,3,5050,1,1,0.999999999999998
794,2,5050,0,1,0.999999999999999
794,1,5050,0,2,0.999999999999999
794,1,5050,0,2,0.999999999999999
794,1,5050,0,2,0.999999999999999
794,2,5050,-1,1,0.999999999999999
794,1,5050,0,2,0.999999999999999
794,2,5050,0,1,0.999999999999999
794,3,5050,1,2,0.999999999999999
794,2,5050,-1,1,0.999999999999999
794,1,5050,0,1,1
794,3,5050,1,2,0.999999999999999
794,4,5050,0,1,1
794,3,5050,0,2,1
794,1,5050,0,1,1
794,4,5050,-1,1,1
794,2,5050,0,1,1
794,3,5050,1,2,1
794,3,5050,1,2,1
794,2,8020,-1,1,0.998999999456975
794,2,8020,-1,1,0.998999999456975
794,2,8020,0,2,0.998999999456975
794,1,8020,1,2,0.998954201305552
794,4,8020,0,1,0.998954201305552
794,2,8020,0,1,0.998954201305552
794,3,8020,0,2,0.998957387648636
794,2,8020,-1,1,0.998957387648636
794,3,8020,1,1,0.998935049438922
794,2,8020,-1,1,0.998910664131463
794,1,8020,1,2,0.998887816011316
794,2,8020,0,2,0.998887816011316
794,4,8020,0,1,0.998792811856327
794,3,8020,1,1,0.998792811856327
794,2,8020,-1,1,0.998765792947771
794,3,8020,1,1,0.998715093080988
794,3,8020,1,1,0.9986869672463
794,4,8020,0,1,0.998658842995727
794,3,8020,1,2,0.998658842995727
794,1,8020,1,1,0.982557695846838
794,3,8020,1,1,0.961106496372507
794,4,8020,0,1,0.99025032167538
794,2,8020,0,1,0.99025032167538
794,3,8020,0,2,0.990329143273203
794,1,8020,1,2,0.990465162300256
794,1,8020,1,2,0.97657705773453
794,4,8020,-1,2,0.947035819239916
794,4,8020,0,1,0.942458862657757
794,3,8020,0,2,0.941321527703097
794,4,8020,0,2,0.942083499386973
794,1,8020,1,2,0.94272283799071
794,1,8020,1,2,0.985722543360897
794,2,8020,-1,1,0.991701438963743
794,1,8020,1,2,0.991376416882449
794,1,8020,1,2,0.993849474738684
794,3,8020,0,2,0.995178585536694
794,3,8020,1,1,0.995242833843398
794,4,8020,-1,2,0.997024786149412
794,2,8020,0,1,0.996699805924532
794,3,8020,1,1,0.996727931886391
794,1,8020,0,1,0.9974862508258
794,4,8020,0,1,0.997373607092154
794,1,8020,1,1,0.997272553311699
