subj_i,state,block,reward,action,w
761,3,5050,0,1,0.5
761,1,5050,1,2,0.5
761,4,5050,-1,1,0.5
761,3,5050,0,1,0.5
761,4,5050,0,1,0.5
761,1,5050,0,2,0.5
761,4,5050,-1,1,0.5
761,2,5050,0,1,0.5
761,2,5050,-1,1,0.5
761,4,5050,-1,1,0.5
761,4,5050,0,1,0.5
761,4,5050,0,1,0.5
761,3,5050,1,1,0.5
761,4,5050,0,1,0.5
761,4,5050,-1,1,0.5
761,2,5050,0,1,0.5
761,1,5050,0,2,0.5
761,3,5050,1,1,0.5
761,3,5050,1,1,0.5
761,2,5050,0,1,0.5
761,3,5050,0,2,0.5
761,2,5050,-1,1,0.537790046478235
761,1,5050,0,1,0.537790046478235
761,3,5050,0,1,0.55454355133288
761,3,5050,0,2,0.555109479025742
761,2,5050,-1,1,0.590954196657854
761,3,5050,0,1,0.590954196657854
761,2,5050,-1,1,0.591958952479886
761,4,5050,0,2,0.591958952479886
761,1,5050,0,2,0.569002315088146
761,1,5050,0,1,0.570379478479781
761,2,5050,-1,1,0.587229366938826
761,2,5050,0,1,0.587229366938826
761,3,5050,0,1,0.587229366938826
761,1,5050,1,1,0.588175618783031
761,2,5050,-1,1,0.499927906032253
761,1,5050,1,1,0.499927906032253
761,1,5050,1,1,0.397606228768288
761,4,5050,-1,2,0.280861791694793
761,4,5050,0,1,0.349558036575884
761,2,5050,0,2,0.34549781464579
761,2,5050,0,1,0.31190211492466
761,4,5050,0,1,0.314557467121291
761,1,5050,0,2,0.310728428377505
761,4,5050,0,1,0.336317905150897
761,1,5050,1,1,0.332377562173443
761,4,5050,-1,2,0.179637956419807
761,4,5050,0,1,0.206164325838536
761,3,5050,0,2,0.19917681017236
761,3,5050,1,1,0.223091294210521
761,1,5050,0,1,0.208560787972013
761,3,5050,0,1,0.213989037047681
761,1,5050,0,1,0.214412047937724
761,2,5050,-1,1,0.219774159413465
761,2,5050,0,2,0.215168847733959
761,1,5050,0,1,0.18874743111326
761,3,5050,0,2,0.193475430634913
761,2,5050,0,2,0.220992108513022
761,1,5050,0,1,0.194493222734182
761,3,5050,1,2,0.199185086387537
761,2,5050,-1,1,0.0371562716543249
761,4,5050,0,1,0.0344958522506279
761,4,5050,-1,1,0.0331095449409685
761,3,5050,1,2,0.0373373739948095
761,4,5050,-1,2,0.000356036206044947
761,3,5050,1,1,0.000407856929250766
761,3,5050,0,1,0.00031601412929646
761,1,5050,1,1,0.000301907665219205
761,2,5050,0,1,1.24580956938958e-05
761,3,5050,0,1,1.29212110900523e-05
761,1,5050,0,1,1.23574910328086e-05
761,2,5050,0,2,1.20904981817914e-05
761,1,5050,0,2,1.01808327442249e-05
761,1,5050,0,1,1.14792408089348e-05
761,2,5050,-1,1,1.12429478698192e-05
761,1,5050,0,1,1.02080207578251e-05
761,1,5050,0,1,1.00025814181671e-05
761,1,5050,0,1,9.80566873649078e-06
761,4,5050,0,1,9.61675454823323e-06
761,3,5050,1,1,9.02846428637455e-06
761,3,5050,0,1,0.000308315517032969
761,1,5050,1,1,0.000295423040960234
761,1,5050,1,1,0.00494339842572588
761,2,5050,-1,2,0.00885266272393135
761,3,5050,0,2,0.0161991674045857
761,2,5050,0,2,0.0167888063169224
761,4,5050,-1,2,0.0140529010497233
761,2,5050,0,2,0.0150789972002954
761,1,5050,1,1,0.0126524411595421
761,3,5050,0,1,0.0167470830322708
761,1,5050,0,1,0.0160943929047276
761,4,5050,0,1,0.015892058833563
761,3,5050,1,1,0.0146278590152117
761,4,5050,-1,1,0.0379259420896762
761,1,5050,1,1,0.0468746970530285
761,3,5050,0,1,0.0549716069401508
761,4,5050,0,1,0.0531199901005947
761,3,5050,1,1,0.0492372874859172
761,2,5050,-1,2,0.0828496164777777
761,1,5050,0,1,0.133217417780381
761,3,5050,1,1,0.132037510085859
761,3,5050,1,1,0.180672596541496
761,3,5050,0,1,0.223495718987359
761,3,5050,0,1,0.218911864460318
761,4,5050,0,2,0.214434899357013
761,2,5050,-1,2,0.211200330432601
761,4,5050,-1,1,0.296207576658326
761,4,5050,0,1,0.334967596512816
761,2,5050,0,1,0.32027256205312
761,4,5050,-1,1,0.321119050349613
761,2,5050,-1,1,0.357561088686323
761,2,5050,0,2,0.356885126810427
761,2,5050,-1,2,0.319772436258051
761,2,5050,-1,1,0.416050817000782
761,4,5050,0,2,0.417337912533826
761,4,5050,0,1,0.404308470172941
761,1,5050,0,1,0.391287770117768
761,4,5050,-1,2,0.388845383689982
761,1,5050,0,1,0.41671127605442
761,2,5050,-1,1,0.414218231776996
761,4,5050,0,2,0.413459614261064
761,2,5050,-1,1,0.404632027528918
761,1,5050,1,2,0.402142707047247
761,4,5050,-1,1,0.318074260700655
761,3,5050,1,2,0.35161858654808
761,2,5050,-1,1,0.419754365338529
761,3,5050,1,1,0.415727916227712
761,4,5050,-1,1,0.495147689451787
761,2,5050,-1,2,0.528637422513277
761,3,5050,1,2,0.644438131489858
761,3,5050,0,1,0.821719032437781
761,1,5050,1,2,0.813001918029524
761,4,5050,-1,1,0.829851775597382
761,3,5050,0,2,0.846087687733293
761,4,5050,-1,1,0.82520366783744
761,1,5050,0,2,0.8401127724158
761,2,5050,0,1,0.831085500852165
761,4,5050,-1,1,0.830762790155689
761,4,5050,0,1,0.843831564787247
761,2,5050,-1,1,0.837351496713379
761,1,5050,1,2,0.838388092701019
761,4,5050,0,1,0.912051697345976
761,3,5050,1,2,0.908077136734148
761,1,5050,1,2,0.982122049502516
761,1,5050,0,2,0.995987059335062
761,1,5050,1,2,0.995299289471145
761,2,5050,-1,1,0.999957235800253
761,1,5050,1,2,0.999957294826943
761,3,5050,0,2,0.999993373763844
761,1,5050,0,2,0.999991947929523
761,2,5050,-1,1,0.999990749642176
761,1,5050,1,2,0.999990711408297
761,4,5050,-1,1,0.999997363827693
761,2,5050,-1,1,0.999997594492811
761,1,5050,1,2,0.999997572769319
761,3,5050,1,2,0.99999905375409
761,1,5050,0,2,0.999999992882656
761,1,5050,1,1,0.999999991982511
761,2,5050,0,1,0.999999996664054
761,2,5050,0,1,0.999999996699442
761,3,5050,0,2,0.999999996724202
761,4,5050,0,1,0.999999996063866
761,3,5050,0,2,0.999999995877959
761,2,5050,0,1,0.999999995061635
761,4,5050,-1,1,0.999999995084666
761,3,5050,1,2,0.999999995485892
761,4,5050,0,1,0.999999999419024
761,4,5050,0,1,0.999999999392935
761,2,5050,0,1,0.999999999365548
761,2,5050,0,1,0.999999999366859
761,3,5050,1,2,0.999999999366664
