subj_i,state,block,reward,action,w
729,2,8020,-1,1,0.5
729,1,8020,0,1,0.5
729,4,8020,0,1,0.5
729,1,8020,1,1,0.5
729,2,8020,-1,1,0.5
729,3,8020,1,1,0.5
729,2,8020,-1,1,0.5
729,4,8020,0,1,0.5
729,3,8020,1,1,0.5
729,2,8020,-1,1,0.5
729,2,8020,-1,1,0.5
729,3,8020,1,1,0.5
729,3,8020,0,1,0.5
729,3,8020,1,1,0.5
729,1,8020,0,1,0.5
729,2,8020,0,1,0.5
729,1,8020,0,1,0.5
729,4,8020,-1,2,0.5
729,2,8020,-1,1,0.384199712291053
729,1,8020,0,1,0.384199712291053
729,4,8020,0,1,0.384199712291053
729,2,8020,0,2,0.344326593677372
729,3,8020,1,1,0.369343194933056
729,4,8020,0,1,0.369343194933056
729,2,8020,-1,1,0.335820712976998
729,1,8020,0,1,0.315510567488013
729,2,8020,0,2,0.315510567488013
729,4,8020,-1,1,0.216645860622505
729,3,8020,1,1,0.246335258413406
729,1,8020,0,1,0.246335258413406
729,4,8020,0,1,0.246335258413406
729,3,8020,1,1,0.225869474456292
729,2,8020,0,2,0.225869474456292
729,3,8020,0,1,0.141589188626627
729,1,8020,0,1,0.141589188626627
729,3,8020,1,1,0.141589188626627
729,2,8020,0,2,0.141589188626627
729,4,8020,0,1,0.0860534691023029
729,2,8020,0,2,0.0783667624300034
729,4,8020,0,1,0.0474766011563068
729,4,8020,0,1,0.0434640579567397
729,1,8020,0,1,0.0400769088331399
729,3,8020,1,1,0.0400769088331399
729,2,8020,0,2,0.0400769088331399
729,1,8020,0,1,0.0245985118545414
729,1,8020,0,1,0.0245985118545414
729,3,8020,0,1,0.0245985118545414
729,1,8020,0,1,0.0245985118545414
729,1,8020,0,1,0.0245985118545414
729,2,8020,0,2,0.0245985118545414
729,4,8020,-1,2,0.0154450728263786
729,4,8020,0,1,0.00634541093425094
729,1,8020,0,1,0.00546388587017738
729,3,8020,1,1,0.00546388587017738
729,3,8020,1,1,0.00546388587017738
729,3,8020,1,1,0.00546388587017738
729,4,8020,0,1,0.00546388587017738
