subj_i,state,block,reward,action,w
785,3,5050,0,1,0.5
785,1,5050,1,2,0.5
785,4,5050,-1,1,0.5
785,3,5050,1,1,0.5
785,3,5050,1,2,0.5
785,1,5050,1,2,0.21841734417445
785,1,5050,0,2,0.21841734417445
785,4,5050,0,1,0.21841734417445
785,1,5050,0,2,0.21841734417445
785,2,5050,-1,1,0.21841734417445
785,4,5050,0,2,0.21841734417445
785,2,5050,-1,1,0.215477492742706
785,4,5050,0,2,0.215477492742706
785,2,5050,-1,2,0.205151593168171
785,4,5050,-1,1,0.263867375830279
785,3,5050,1,1,0.209716691262999
785,3,5050,0,1,0.0680112694363403
785,3,5050,0,2,0.0597080011649824
785,2,5050,0,1,0.0608933567170552
785,1,5050,1,2,0.0522823333505708
785,2,5050,0,1,0.0522823333505708
785,2,5050,-1,1,0.0458049805046785
785,2,5050,0,2,0.0510532714834219
785,3,5050,0,2,0.0502138214312059
785,1,5050,0,2,0.0504496801865244
785,3,5050,1,2,0.0504496801865244
785,4,5050,-1,1,0.0519350306284984
785,4,5050,0,2,0.0404816811707874
785,4,5050,0,1,0.0301417919842202
785,4,5050,0,1,0.0431922287055611
785,4,5050,-1,1,0.0557927430418148
785,2,5050,-1,2,0.043184325691643
785,3,5050,1,2,0.0478228885034592
785,4,5050,0,1,0.232961245361837
785,3,5050,0,2,0.275938467404167
785,2,5050,-1,2,0.248743472712565
785,1,5050,1,2,0.254343217426968
785,1,5050,1,2,0.254343217426968
785,1,5050,1,2,0.254343217426968
785,3,5050,0,2,0.254343217426968
785,4,5050,0,2,0.229961041414569
785,2,5050,0,1,0.197577527988692
785,4,5050,-1,2,0.174531573941055
785,4,5050,-1,1,0.25372304065519
785,3,5050,1,2,0.218499651531854
785,2,5050,-1,1,0.346684316238042
785,2,5050,-1,1,0.379945675962302
785,2,5050,0,1,0.404241382955625
785,2,5050,0,1,0.378076781776749
785,3,5050,1,2,0.350681086708612
785,1,5050,0,2,0.432198081779199
785,1,5050,0,2,0.432198081779199
785,3,5050,1,1,0.432198081779199
785,1,5050,0,1,0.882847535751621
785,1,5050,1,1,0.910685046103694
785,1,5050,1,2,0.880680271434833
785,2,5050,-1,1,0.889230796829545
785,1,5050,0,2,0.899730460407498
785,3,5050,1,2,0.897123758977733
785,4,5050,-1,1,0.923333069102201
785,2,5050,-1,1,0.908432045065229
785,2,5050,0,1,0.915366635585961
785,4,5050,-1,1,0.907925368480508
785,2,5050,0,1,0.890781368064585
785,3,5050,1,1,0.881067693322901
785,2,5050,-1,2,0.952535968577457
785,3,5050,0,2,0.946252297819593
785,1,5050,0,2,0.936841197120112
785,3,5050,1,2,0.935077571476402
785,1,5050,0,1,0.95208087191169
785,4,5050,-1,1,0.939921990086397
785,3,5050,1,2,0.928611925141886
785,3,5050,0,1,0.943149991394886
785,1,5050,1,1,0.922139466753415
785,1,5050,0,2,0.969399767871501
785,1,5050,0,2,0.967730486313883
785,1,5050,0,1,0.965959262257721
785,3,5050,0,1,0.953159144131164
785,1,5050,0,1,0.935978220579961
785,3,5050,1,2,0.914019942343354
785,2,5050,0,1,0.921826952092569
785,2,5050,0,1,0.910895467110178
785,3,5050,0,2,0.898757062084109
785,2,5050,-1,1,0.894210297241783
785,3,5050,1,2,0.907593080982511
785,3,5050,1,2,0.914364680242181
785,4,5050,-1,1,0.918555806503258
785,1,5050,1,2,0.904133789252331
785,3,5050,1,2,0.90898035200393
785,3,5050,0,2,0.91165971900307
785,4,5050,0,1,0.910496051589517
785,4,5050,0,1,0.929055660417086
785,1,5050,0,2,0.941491762891877
785,4,5050,-1,1,0.940924385562257
785,4,5050,-1,1,0.932138714225155
785,4,5050,-1,1,0.922405617794402
785,2,5050,-1,2,0.911704349485206
785,2,5050,-1,1,0.893104922449358
785,4,5050,0,1,0.907385614276286
